Gene	Module	kME
10246	UNCLASSIFIED	NA
10247	P1_I42_M1	0.94
10248	UNCLASSIFIED	NA
10249	P1_I42_M1	0.94
10250	P3_I7_M6	0.88
10251	P1_I42_M1	0.87
10252	UNCLASSIFIED	NA
10253	P1_I42_M1	0.92
10254	UNCLASSIFIED	NA
10255	P2_I7_M1	0.85
10256	P2_I7_M3	0.84
10257	UNCLASSIFIED	NA
10258	UNCLASSIFIED	NA
10259	UNCLASSIFIED	NA
10260	UNCLASSIFIED	NA
10261	P1_I42_M1	0.92
10262	P1_I42_M1	0.93
10263	P4_I6_M1	0.89
10264	UNCLASSIFIED	NA
10265	P1_I42_M1	0.94
10266	UNCLASSIFIED	NA
10267	UNCLASSIFIED	NA
10268	P1_I42_M1	0.87
10269	UNCLASSIFIED	NA
10270	P1_I42_M1	0.93
10271	P1_I42_M1	0.88
10272	UNCLASSIFIED	NA
10273	P1_I42_M1	0.96
10274	UNCLASSIFIED	NA
10275	P1_I42_M1	0.97
10276	P3_I7_M2	0.86
10277	P2_I7_M4	0.95
10278	P1_I42_M1	0.9
10279	UNCLASSIFIED	NA
10280	P1_I42_M1	0.86
10281	P1_I42_M1	0.96
10282	UNCLASSIFIED	NA
10283	P1_I42_M1	0.96
10284	UNCLASSIFIED	NA
10285	UNCLASSIFIED	NA
10286	UNCLASSIFIED	NA
10287	P1_I42_M1	0.97
10288	P2_I7_M1	0.84
10289	UNCLASSIFIED	NA
10290	P1_I42_M1	0.9
10291	P1_I42_M1	0.96
10292	P1_I42_M1	0.93
10293	P1_I42_M1	0.9
10294	P1_I42_M1	0.95
10295	P2_I7_M3	0.85
10296	UNCLASSIFIED	NA
10297	UNCLASSIFIED	NA
10298	P1_I42_M1	0.88
10299	P1_I42_M1	0.9
10300	P1_I42_M1	0.86
10301	UNCLASSIFIED	NA
10302	UNCLASSIFIED	NA
10303	UNCLASSIFIED	NA
10304	P1_I42_M1	0.93
10305	UNCLASSIFIED	NA
10306	P1_I42_M1	0.85
10307	P1_I42_M1	0.94
10308	P2_I7_M4	0.84
10309	P1_I42_M1	0.93
10310	P1_I42_M1	0.95
10311	P1_I42_M1	0.8
10312	UNCLASSIFIED	NA
10313	UNCLASSIFIED	NA
10314	UNCLASSIFIED	NA
10315	P1_I42_M1	0.93
10316	P1_I42_M1	0.95
10317	P3_I7_M7	0.8
10318	UNCLASSIFIED	NA
10319	P1_I42_M1	0.98
10320	P2_I7_M3	0.89
10321	P1_I42_M1	0.96
10322	P1_I42_M1	0.94
10323	P1_I42_M1	0.91
10324	UNCLASSIFIED	NA
10325	UNCLASSIFIED	NA
10326	P1_I42_M1	0.94
10327	P1_I42_M1	0.97
10328	UNCLASSIFIED	NA
10329	UNCLASSIFIED	NA
10330	UNCLASSIFIED	NA
10331	P1_I42_M1	0.89
10332	UNCLASSIFIED	NA
10333	P3_I7_M2	0.83
10334	UNCLASSIFIED	NA
10335	P3_I7_M9	0.92
10336	UNCLASSIFIED	NA
10337	P2_I7_M2	0.86
10338	UNCLASSIFIED	NA
10339	P1_I42_M1	0.95
10340	UNCLASSIFIED	NA
10341	P1_I42_M1	0.94
10342	UNCLASSIFIED	NA
10343	P1_I42_M1	0.9
10344	P3_I7_M4	0.84
10345	P1_I42_M1	0.9
10346	P1_I42_M1	0.9
10347	P1_I42_M1	0.86
10348	UNCLASSIFIED	NA
10349	UNCLASSIFIED	NA
10350	P6_I5_M1	0.8
10351	P1_I42_M1	0.93
10352	P2_I7_M1	0.86
10353	UNCLASSIFIED	NA
10354	UNCLASSIFIED	NA
10355	UNCLASSIFIED	NA
10356	UNCLASSIFIED	NA
10357	P2_I7_M3	0.85
10358	UNCLASSIFIED	NA
10359	UNCLASSIFIED	NA
10360	UNCLASSIFIED	NA
10361	P1_I42_M1	0.87
10362	P3_I7_M1	0.81
10363	P1_I42_M1	0.89
10364	P1_I42_M1	0.89
10365	UNCLASSIFIED	NA
10366	P1_I42_M1	0.96
10367	P1_I42_M1	0.89
10368	P1_I42_M1	0.93
10369	UNCLASSIFIED	NA
10370	P1_I42_M1	0.98
10371	P1_I42_M1	0.96
10372	UNCLASSIFIED	NA
10373	P1_I42_M1	0.93
10374	UNCLASSIFIED	NA
10375	P1_I42_M1	0.88
10376	UNCLASSIFIED	NA
10377	P1_I42_M1	0.9
10378	UNCLASSIFIED	NA
10379	UNCLASSIFIED	NA
10380	UNCLASSIFIED	NA
10381	P1_I42_M1	0.96
10382	P1_I42_M1	0.92
10383	P2_I7_M2	0.86
10384	UNCLASSIFIED	NA
10385	P6_I5_M2	0.8
10386	P1_I42_M1	0.92
10387	UNCLASSIFIED	NA
10388	P2_I7_M3	0.89
10389	UNCLASSIFIED	NA
10390	P1_I42_M1	0.96
10391	UNCLASSIFIED	NA
10392	UNCLASSIFIED	NA
10393	UNCLASSIFIED	NA
10394	P1_I42_M1	0.92
10395	P1_I42_M1	0.82
10396	P1_I42_M1	0.91
10397	UNCLASSIFIED	NA
10398	P2_I7_M3	0.89
10399	P1_I42_M1	0.88
10400	P1_I42_M1	0.89
10401	UNCLASSIFIED	NA
10402	UNCLASSIFIED	NA
10403	UNCLASSIFIED	NA
10404	UNCLASSIFIED	NA
10405	P2_I7_M2	0.86
10406	P1_I42_M1	0.96
10407	UNCLASSIFIED	NA
10408	P1_I42_M1	0.92
10409	P1_I42_M1	0.95
10410	UNCLASSIFIED	NA
10411	P1_I42_M1	0.9
10412	UNCLASSIFIED	NA
10413	P2_I7_M4	0.9
10414	UNCLASSIFIED	NA
10415	UNCLASSIFIED	NA
10416	UNCLASSIFIED	NA
10417	UNCLASSIFIED	NA
10418	UNCLASSIFIED	NA
10419	P1_I42_M1	0.98
10420	UNCLASSIFIED	NA
10421	UNCLASSIFIED	NA
10422	P1_I42_M1	0.98
10423	P1_I42_M1	0.97
10424	P1_I42_M1	0.89
10425	P1_I42_M1	0.87
10426	P1_I42_M1	0.83
10427	UNCLASSIFIED	NA
10428	UNCLASSIFIED	NA
10429	UNCLASSIFIED	NA
10430	P1_I42_M1	0.84
10431	P2_I7_M2	0.96
10432	P1_I42_M1	0.82
10433	UNCLASSIFIED	NA
10434	UNCLASSIFIED	NA
10435	P1_I42_M1	0.92
10436	P1_I42_M1	0.9
10437	P3_I7_M6	0.83
10438	P1_I42_M1	0.96
10439	UNCLASSIFIED	NA
10440	UNCLASSIFIED	NA
10441	UNCLASSIFIED	NA
10442	P2_I7_M3	0.81
10443	UNCLASSIFIED	NA
10444	P1_I42_M1	0.87
10445	P1_I42_M1	0.95
10446	UNCLASSIFIED	NA
10447	UNCLASSIFIED	NA
10448	P2_I7_M4	0.93
10449	P1_I42_M1	0.85
10450	UNCLASSIFIED	NA
10451	P1_I42_M1	0.87
10452	UNCLASSIFIED	NA
10453	P2_I7_M4	0.97
10454	P1_I42_M1	0.9
10455	UNCLASSIFIED	NA
10456	P1_I42_M1	0.88
10457	P1_I42_M1	0.91
10458	UNCLASSIFIED	NA
10459	P1_I42_M1	0.87
10460	UNCLASSIFIED	NA
10461	UNCLASSIFIED	NA
10462	P1_I42_M1	0.86
10463	P1_I42_M1	0.97
10464	P1_I42_M1	0.97
10465	UNCLASSIFIED	NA
10466	P1_I42_M1	0.9
10467	UNCLASSIFIED	NA
10468	P1_I42_M1	0.97
10469	P1_I42_M1	0.94
10470	P1_I42_M1	0.96
10471	P1_I42_M1	0.9
10472	UNCLASSIFIED	NA
10473	P1_I42_M1	0.97
10474	P1_I42_M1	0.93
10475	P1_I42_M1	0.84
10476	P2_I7_M1	0.91
10477	P2_I7_M4	0.93
10478	P2_I7_M3	0.82
10479	P1_I42_M1	0.95
10480	UNCLASSIFIED	NA
10481	P1_I42_M1	0.92
10482	P1_I42_M1	0.89
10483	P1_I42_M1	0.96
10484	P1_I42_M1	0.84
10485	P1_I42_M1	0.89
10486	P1_I42_M1	0.83
10487	UNCLASSIFIED	NA
10488	P2_I7_M2	0.99
10489	UNCLASSIFIED	NA
10490	UNCLASSIFIED	NA
10491	P1_I42_M1	0.89
10492	UNCLASSIFIED	NA
10493	P1_I42_M1	0.86
10494	P1_I42_M1	0.85
10495	P1_I42_M1	0.96
10496	UNCLASSIFIED	NA
10497	P2_I7_M2	0.99
10498	P3_I7_M7	0.91
10499	P8_I4_M1	0.8
10500	UNCLASSIFIED	NA
10501	UNCLASSIFIED	NA
10502	P3_I7_M1	0.87
10503	P1_I42_M1	0.96
10504	UNCLASSIFIED	NA
10505	UNCLASSIFIED	NA
10506	UNCLASSIFIED	NA
10507	P1_I42_M1	0.97
10508	P1_I42_M1	0.95
10509	UNCLASSIFIED	NA
10510	UNCLASSIFIED	NA
10511	P1_I42_M1	0.92
10512	UNCLASSIFIED	NA
10513	UNCLASSIFIED	NA
10514	P5_I5_M2	0.85
10515	UNCLASSIFIED	NA
10516	P1_I42_M1	0.91
10517	P1_I42_M1	0.94
10518	P1_I42_M1	0.96
10519	UNCLASSIFIED	NA
10520	P1_I42_M1	0.88
10521	UNCLASSIFIED	NA
10522	UNCLASSIFIED	NA
10523	P1_I42_M1	0.9
10524	UNCLASSIFIED	NA
10525	UNCLASSIFIED	NA
10526	P1_I42_M1	0.95
10527	UNCLASSIFIED	NA
10528	UNCLASSIFIED	NA
10529	P2_I7_M2	0.9
10530	UNCLASSIFIED	NA
10531	P1_I42_M1	0.84
10532	P1_I42_M1	0.96
10533	UNCLASSIFIED	NA
10534	P1_I42_M1	0.92
10535	P1_I42_M1	0.98
10536	P1_I42_M1	0.9
10537	P1_I42_M1	0.96
10538	UNCLASSIFIED	NA
10539	P1_I42_M1	0.93
10540	UNCLASSIFIED	NA
10541	P1_I42_M1	0.91
10542	UNCLASSIFIED	NA
10543	P1_I42_M1	0.96
10544	P2_I7_M4	0.89
10545	P1_I42_M1	0.95
10546	UNCLASSIFIED	NA
10547	UNCLASSIFIED	NA
10548	P1_I42_M1	0.89
10549	P1_I42_M1	0.93
10550	UNCLASSIFIED	NA
10551	P2_I7_M2	0.98
10552	P3_I7_M1	0.84
10553	P1_I42_M1	0.86
10554	P1_I42_M1	0.95
10555	P1_I42_M1	0.97
10556	P2_I7_M3	0.87
10557	P1_I42_M1	0.88
10558	P1_I42_M1	0.93
10559	P1_I42_M1	0.9
10560	P1_I42_M1	0.87
10561	P1_I42_M1	0.91
10562	P1_I42_M1	0.84
10563	P2_I7_M2	0.85
10564	UNCLASSIFIED	NA
10565	P2_I7_M1	0.86
10566	UNCLASSIFIED	NA
10567	P1_I42_M1	0.92
10568	UNCLASSIFIED	NA
10569	UNCLASSIFIED	NA
10570	P1_I42_M1	0.94
10571	P1_I42_M1	0.97
10572	P2_I7_M4	0.94
10573	UNCLASSIFIED	NA
10574	P1_I42_M1	0.94
10575	P1_I42_M1	0.87
10576	UNCLASSIFIED	NA
10577	UNCLASSIFIED	NA
10578	UNCLASSIFIED	NA
10579	P1_I42_M1	0.84
10580	P1_I42_M1	0.86
10581	P1_I42_M1	0.95
10582	P1_I42_M1	0.94
10583	P1_I42_M1	0.98
10584	P1_I42_M1	0.84
10585	UNCLASSIFIED	NA
10586	UNCLASSIFIED	NA
10587	UNCLASSIFIED	NA
10588	UNCLASSIFIED	NA
10589	P1_I42_M1	0.97
10590	P1_I42_M1	0.85
10591	P1_I42_M1	0.94
10592	UNCLASSIFIED	NA
10593	UNCLASSIFIED	NA
10594	P1_I42_M1	0.97
10595	P2_I7_M1	0.84
10596	P1_I42_M1	0.88
10597	UNCLASSIFIED	NA
10598	P3_I7_M1	0.85
10599	P2_I7_M4	0.9
10600	P1_I42_M1	0.92
10601	UNCLASSIFIED	NA
10602	P1_I42_M1	0.94
10603	UNCLASSIFIED	NA
10604	P3_I7_M7	0.85
10605	P2_I7_M4	0.84
10606	P2_I7_M1	0.85
10607	P1_I42_M1	0.94
10608	P1_I42_M1	0.94
10609	P1_I42_M1	0.98
10610	UNCLASSIFIED	NA
10611	P1_I42_M1	0.88
10612	P1_I42_M1	0.85
10613	P1_I42_M1	0.9
10614	P3_I7_M6	0.86
10615	P2_I7_M1	0.83
10616	P1_I42_M1	0.96
10617	P2_I7_M4	0.9
10618	P1_I42_M1	0.85
10619	P2_I7_M2	0.93
10620	P2_I7_M1	0.87
10621	P1_I42_M1	0.92
10622	P1_I42_M1	0.89
10623	P1_I42_M1	0.91
10624	P1_I42_M1	0.97
10625	P5_I5_M2	0.88
10626	P2_I7_M2	0.83
10627	P3_I7_M4	0.82
10628	UNCLASSIFIED	NA
10629	P1_I42_M1	0.89
10630	P1_I42_M1	0.82
10631	UNCLASSIFIED	NA
10632	UNCLASSIFIED	NA
10633	UNCLASSIFIED	NA
10634	UNCLASSIFIED	NA
10635	P1_I42_M1	0.89
10636	P2_I7_M3	0.89
10637	UNCLASSIFIED	NA
10638	UNCLASSIFIED	NA
10639	P1_I42_M1	0.93
10640	P1_I42_M1	0.96
10641	P1_I42_M1	0.93
10642	P1_I42_M1	0.86
10643	P1_I42_M1	0.9
10644	UNCLASSIFIED	NA
10645	P1_I42_M1	0.93
10646	UNCLASSIFIED	NA
10647	P1_I42_M1	0.93
10648	UNCLASSIFIED	NA
10649	UNCLASSIFIED	NA
10650	UNCLASSIFIED	NA
10651	P1_I42_M1	0.96
10652	P2_I7_M4	0.84
10653	P7_I3_M2	0.83
10654	P1_I42_M1	0.89
10655	P1_I42_M1	0.92
10656	UNCLASSIFIED	NA
10657	P1_I42_M1	0.93
10658	P1_I42_M1	0.95
10659	P2_I7_M1	0.84
10660	UNCLASSIFIED	NA
10661	P2_I7_M1	0.83
10662	UNCLASSIFIED	NA
10663	P1_I42_M1	0.89
10664	P1_I42_M1	0.92
10665	P1_I42_M1	0.94
10666	P3_I7_M1	0.81
10667	P1_I42_M1	0.94
10668	P1_I42_M1	0.94
10669	P2_I7_M2	0.82
10670	P1_I42_M1	0.92
10671	P1_I42_M1	0.84
10672	UNCLASSIFIED	NA
10673	P5_I5_M2	0.82
10674	P1_I42_M1	0.87
10675	P3_I7_M1	0.84
10676	P3_I7_M5	0.92
10677	P1_I42_M1	0.94
10678	UNCLASSIFIED	NA
10679	P1_I42_M1	0.9
10680	UNCLASSIFIED	NA
10681	P2_I7_M1	0.84
10682	P1_I42_M1	0.93
10683	P2_I7_M3	0.84
10684	UNCLASSIFIED	NA
10685	P1_I42_M1	0.9
10686	P1_I42_M1	0.87
10687	P1_I42_M1	0.92
10688	UNCLASSIFIED	NA
10689	P2_I7_M1	0.86
10690	UNCLASSIFIED	NA
10691	P1_I42_M1	0.94
10692	P3_I7_M4	0.94
10693	P2_I7_M3	0.88
10694	UNCLASSIFIED	NA
10695	UNCLASSIFIED	NA
10696	UNCLASSIFIED	NA
10697	P2_I7_M1	0.86
10698	P1_I42_M1	0.96
10699	UNCLASSIFIED	NA
10700	UNCLASSIFIED	NA
10701	P1_I42_M1	0.91
10702	P1_I42_M1	0.95
10703	UNCLASSIFIED	NA
10704	P1_I42_M1	0.84
10705	P3_I7_M6	0.94
10706	UNCLASSIFIED	NA
10707	P5_I5_M1	0.82
10708	P1_I42_M1	0.88
10709	UNCLASSIFIED	NA
10710	P2_I7_M2	0.83
10711	P1_I42_M1	0.94
10712	UNCLASSIFIED	NA
10713	P1_I42_M1	0.96
10714	P2_I7_M4	0.91
10715	P2_I7_M1	0.88
10716	P1_I42_M1	0.95
10717	UNCLASSIFIED	NA
10718	P2_I7_M4	0.82
10719	P2_I7_M2	0.96
10720	P1_I42_M1	0.89
10721	UNCLASSIFIED	NA
10722	UNCLASSIFIED	NA
10723	P1_I42_M1	0.91
10724	P1_I42_M1	0.95
10725	UNCLASSIFIED	NA
10726	UNCLASSIFIED	NA
10727	P2_I7_M4	0.86
10728	P1_I42_M1	0.89
10729	P1_I42_M1	0.96
10730	P2_I7_M4	0.96
10731	P2_I7_M4	0.97
10732	P1_I42_M1	0.89
10733	P1_I42_M1	0.93
10734	UNCLASSIFIED	NA
10735	P1_I42_M1	0.9
10736	P1_I42_M1	0.9
10737	P1_I42_M1	0.96
10738	P1_I42_M1	0.93
10739	P1_I42_M1	0.92
10740	UNCLASSIFIED	NA
10741	UNCLASSIFIED	NA
10742	P1_I42_M1	0.84
10743	UNCLASSIFIED	NA
10744	P1_I42_M1	0.91
10745	P1_I42_M1	0.86
10746	P1_I42_M1	0.91
10747	P3_I7_M1	0.86
10748	UNCLASSIFIED	NA
10749	P4_I6_M3	0.92
10750	UNCLASSIFIED	NA
10751	UNCLASSIFIED	NA
10752	P1_I42_M1	0.98
10753	UNCLASSIFIED	NA
10754	P1_I42_M1	0.88
10755	P1_I42_M1	0.98
10756	P1_I42_M1	0.83
10757	UNCLASSIFIED	NA
10758	UNCLASSIFIED	NA
10759	P1_I42_M1	0.89
10760	P1_I42_M1	0.93
10761	UNCLASSIFIED	NA
10762	P1_I42_M1	0.89
10763	P1_I42_M1	0.85
10764	P2_I7_M1	0.84
10765	P1_I42_M1	0.95
10766	P2_I7_M4	0.95
10767	P1_I42_M1	0.93
10768	P2_I7_M1	0.87
10769	P1_I42_M1	0.83
10770	UNCLASSIFIED	NA
10771	UNCLASSIFIED	NA
10772	P1_I42_M1	0.95
10773	UNCLASSIFIED	NA
10774	UNCLASSIFIED	NA
10775	UNCLASSIFIED	NA
10776	P2_I7_M2	0.99
10777	P1_I42_M1	0.97
10778	P1_I42_M1	0.83
10779	UNCLASSIFIED	NA
10780	UNCLASSIFIED	NA
10781	UNCLASSIFIED	NA
10782	P2_I7_M3	0.92
10783	P1_I42_M1	0.94
10784	P2_I7_M3	0.93
10785	P5_I5_M4	0.85
10786	P1_I42_M1	0.97
10787	P1_I42_M1	0.89
10788	P1_I42_M1	0.9
10789	UNCLASSIFIED	NA
10790	P1_I42_M1	0.92
10791	P1_I42_M1	0.93
10792	P1_I42_M1	0.94
10793	P9_I2_M1	0.81
10794	P1_I42_M1	0.87
10795	P1_I42_M1	0.94
10796	UNCLASSIFIED	NA
10797	UNCLASSIFIED	NA
10798	P1_I42_M1	0.93
10799	P1_I42_M1	0.95
10800	P1_I42_M1	0.95
10801	P1_I42_M1	0.94
10802	P1_I42_M1	0.91
10803	UNCLASSIFIED	NA
10804	UNCLASSIFIED	NA
10805	UNCLASSIFIED	NA
10806	UNCLASSIFIED	NA
10807	UNCLASSIFIED	NA
10808	UNCLASSIFIED	NA
10809	P1_I42_M1	0.97
10810	P2_I7_M1	0.85
10811	P1_I42_M1	0.91
10812	P1_I42_M1	0.95
10813	UNCLASSIFIED	NA
10814	UNCLASSIFIED	NA
10815	P2_I7_M4	0.9
10816	P1_I42_M1	0.86
10817	P1_I42_M1	0.84
10818	P1_I42_M1	0.91
10819	P1_I42_M1	0.94
10820	P3_I7_M9	0.96
10821	P1_I42_M1	0.95
10822	UNCLASSIFIED	NA
10823	P1_I42_M1	0.86
10824	P2_I7_M1	0.89
10825	P2_I7_M1	0.85
10826	P1_I42_M1	0.92
10827	UNCLASSIFIED	NA
10828	UNCLASSIFIED	NA
10829	P1_I42_M1	0.9
10830	P1_I42_M1	0.92
10831	UNCLASSIFIED	NA
10832	P1_I42_M1	0.91
10833	P2_I7_M1	0.89
10834	P1_I42_M1	0.88
10835	P1_I42_M1	0.94
10836	P2_I7_M1	0.96
10837	P2_I7_M4	0.89
10838	P1_I42_M1	0.92
10839	P1_I42_M1	0.98
10840	P1_I42_M1	0.95
10841	P1_I42_M1	0.91
10842	P1_I42_M1	0.97
10843	P1_I42_M1	0.93
10844	P1_I42_M1	0.92
10845	P1_I42_M1	0.92
10846	P2_I7_M3	0.95
10847	P3_I7_M8	0.93
10848	P3_I7_M2	0.82
10849	P1_I42_M1	0.96
10850	P1_I42_M1	0.86
10851	UNCLASSIFIED	NA
10852	P1_I42_M1	0.93
10853	P1_I42_M1	0.89
10854	UNCLASSIFIED	NA
10855	UNCLASSIFIED	NA
10856	P3_I7_M5	0.93
10857	P1_I42_M1	0.98
10858	UNCLASSIFIED	NA
10859	P1_I42_M1	0.95
10860	P1_I42_M1	0.95
10861	P2_I7_M2	0.85
10862	UNCLASSIFIED	NA
10863	P1_I42_M1	0.87
10864	P1_I42_M1	0.96
10865	P1_I42_M1	0.94
10866	UNCLASSIFIED	NA
10867	P1_I42_M1	0.9
10868	P1_I42_M1	0.91
10869	UNCLASSIFIED	NA
10870	P1_I42_M1	0.96
10871	P1_I42_M1	0.96
10872	P1_I42_M1	0.89
10873	UNCLASSIFIED	NA
10874	UNCLASSIFIED	NA
10875	P1_I42_M1	0.95
10876	P1_I42_M1	0.92
10877	P1_I42_M1	0.93
10878	P1_I42_M1	0.91
10879	UNCLASSIFIED	NA
10880	P1_I42_M1	0.96
10881	UNCLASSIFIED	NA
10882	P1_I42_M1	0.83
10883	P1_I42_M1	0.9
10884	UNCLASSIFIED	NA
10885	UNCLASSIFIED	NA
10886	UNCLASSIFIED	NA
10887	UNCLASSIFIED	NA
10888	P1_I42_M1	0.96
10889	UNCLASSIFIED	NA
10890	P2_I7_M1	0.86
10891	P1_I42_M1	0.87
10892	P1_I42_M1	0.82
10893	UNCLASSIFIED	NA
10894	P1_I42_M1	0.93
10895	P1_I42_M1	0.97
10896	P1_I42_M1	0.9
10897	UNCLASSIFIED	NA
10898	P1_I42_M1	0.92
10899	P1_I42_M1	0.96
10900	P1_I42_M1	0.95
10901	UNCLASSIFIED	NA
10902	UNCLASSIFIED	NA
10903	P2_I7_M1	0.93
10904	UNCLASSIFIED	NA
10905	P1_I42_M1	0.95
10906	P1_I42_M1	0.96
10907	P1_I42_M1	0.93
10908	P1_I42_M1	0.96
10909	UNCLASSIFIED	NA
10910	P1_I42_M1	0.96
10911	P1_I42_M1	0.85
10912	P2_I7_M2	0.98
10913	P1_I42_M1	0.91
10914	P1_I42_M1	0.87
10915	P1_I42_M1	0.93
10916	P1_I42_M1	0.95
10917	P3_I7_M6	0.91
10918	P2_I7_M4	0.91
10919	UNCLASSIFIED	NA
10920	P2_I7_M4	0.86
10921	P1_I42_M1	0.97
10922	UNCLASSIFIED	NA
10923	UNCLASSIFIED	NA
10924	UNCLASSIFIED	NA
10925	UNCLASSIFIED	NA
10926	P2_I7_M1	0.95
10927	P1_I42_M1	0.89
10928	P1_I42_M1	0.92
10929	P1_I42_M1	0.95
10930	P1_I42_M1	0.95
10931	P3_I7_M5	0.87
10932	UNCLASSIFIED	NA
10933	P1_I42_M1	0.98
10934	P1_I42_M1	0.92
10935	P3_I7_M5	0.84
10936	P1_I42_M1	0.92
10937	UNCLASSIFIED	NA
10938	P1_I42_M1	0.87
10939	P1_I42_M1	0.95
10940	P2_I7_M1	0.81
10941	P3_I7_M5	0.93
10942	P1_I42_M1	0.9
10943	P3_I7_M2	0.89
10944	P3_I7_M6	0.92
10945	UNCLASSIFIED	NA
10946	P1_I42_M1	0.95
10947	P1_I42_M1	0.9
10948	UNCLASSIFIED	NA
10949	UNCLASSIFIED	NA
10950	UNCLASSIFIED	NA
10951	P1_I42_M1	0.91
10952	UNCLASSIFIED	NA
10953	P1_I42_M1	0.89
10954	UNCLASSIFIED	NA
10955	P1_I42_M1	0.95
10956	P1_I42_M1	0.93
10957	UNCLASSIFIED	NA
10958	P1_I42_M1	0.95
10959	P1_I42_M1	0.91
10960	UNCLASSIFIED	NA
10961	P2_I7_M2	0.97
10962	P1_I42_M1	0.83
10963	P1_I42_M1	0.95
10964	P1_I42_M1	0.97
10965	UNCLASSIFIED	NA
10966	UNCLASSIFIED	NA
10967	P1_I42_M1	0.89
10968	P1_I42_M1	0.97
10969	UNCLASSIFIED	NA
10970	P2_I7_M3	0.88
10971	P1_I42_M1	0.85
10972	UNCLASSIFIED	NA
10973	UNCLASSIFIED	NA
10974	P1_I42_M1	0.83
10975	P1_I42_M1	0.91
10976	P1_I42_M1	0.98
10977	P1_I42_M1	0.92
10978	P1_I42_M1	0.97
10979	P1_I42_M1	0.94
10980	P1_I42_M1	0.92
10981	P1_I42_M1	0.94
10982	P2_I7_M2	0.99
10983	UNCLASSIFIED	NA
10984	P1_I42_M1	0.95
10985	P2_I7_M4	0.87
10986	UNCLASSIFIED	NA
10987	P1_I42_M1	0.95
10988	UNCLASSIFIED	NA
10989	P3_I7_M2	0.89
10990	UNCLASSIFIED	NA
10991	P1_I42_M1	0.95
10992	P2_I7_M3	0.82
10993	P1_I42_M1	0.87
10994	P1_I42_M1	0.98
10995	P2_I7_M3	0.85
10996	P1_I42_M1	0.92
10997	P1_I42_M1	0.93
10998	P1_I42_M1	0.92
10999	P1_I42_M1	0.82
11000	P2_I7_M4	0.95
11001	P1_I42_M1	0.91
11002	P1_I42_M1	0.87
11003	P1_I42_M1	0.88
11004	UNCLASSIFIED	NA
11005	UNCLASSIFIED	NA
11006	P1_I42_M1	0.97
11007	P7_I3_M1	0.82
11008	UNCLASSIFIED	NA
11009	UNCLASSIFIED	NA
11010	P1_I42_M1	0.96
11011	P1_I42_M1	0.95
11012	UNCLASSIFIED	NA
11013	P2_I7_M3	0.83
11014	P1_I42_M1	0.91
11015	P1_I42_M1	0.88
11016	P6_I5_M1	0.82
11017	UNCLASSIFIED	NA
11018	UNCLASSIFIED	NA
11019	P1_I42_M1	0.93
11020	UNCLASSIFIED	NA
11021	P3_I7_M3	0.84
11022	P1_I42_M1	0.88
11023	P1_I42_M1	0.84
11024	P1_I42_M1	0.96
11025	UNCLASSIFIED	NA
11026	P2_I7_M4	0.92
11027	P1_I42_M1	0.95
11028	P2_I7_M2	0.97
11029	UNCLASSIFIED	NA
11030	P1_I42_M1	0.95
11031	UNCLASSIFIED	NA
11032	P1_I42_M1	0.91
11033	UNCLASSIFIED	NA
11034	P1_I42_M1	0.9
11035	P2_I7_M4	0.95
11036	P1_I42_M1	0.89
11037	UNCLASSIFIED	NA
11038	P2_I7_M1	0.88
11039	UNCLASSIFIED	NA
11040	P1_I42_M1	0.91
11041	P1_I42_M1	0.96
11042	P1_I42_M1	0.95
11043	P1_I42_M1	0.93
11044	P1_I42_M1	0.94
11045	P1_I42_M1	0.89
11046	P1_I42_M1	0.86
11047	P1_I42_M1	0.9
11048	P2_I7_M1	0.87
11049	P1_I42_M1	0.97
11050	P1_I42_M1	0.88
11051	UNCLASSIFIED	NA
11052	P5_I5_M2	0.82
11053	P1_I42_M1	0.93
11054	UNCLASSIFIED	NA
11055	P1_I42_M1	0.93
11056	UNCLASSIFIED	NA
11057	P1_I42_M1	0.9
11058	P1_I42_M1	0.89
11059	UNCLASSIFIED	NA
11060	P1_I42_M1	0.94
11061	P2_I7_M1	0.87
11062	P1_I42_M1	0.87
11063	UNCLASSIFIED	NA
11064	P1_I42_M1	0.97
11065	P1_I42_M1	0.92
11066	P1_I42_M1	0.96
11067	P1_I42_M1	0.94
11068	UNCLASSIFIED	NA
11069	P1_I42_M1	0.91
11070	P1_I42_M1	0.89
11071	P1_I42_M1	0.9
11072	UNCLASSIFIED	NA
11073	P10_I2_M1	0.92
11074	P5_I5_M2	0.84
11075	UNCLASSIFIED	NA
11076	P1_I42_M1	0.87
11077	P1_I42_M1	0.96
11078	P1_I42_M1	0.86
11079	P1_I42_M1	0.87
11080	P1_I42_M1	0.96
11081	P3_I7_M5	0.92
11082	UNCLASSIFIED	NA
11083	UNCLASSIFIED	NA
11084	UNCLASSIFIED	NA
11085	UNCLASSIFIED	NA
11086	P1_I42_M1	0.9
11087	P1_I42_M1	0.96
11088	UNCLASSIFIED	NA
11089	P1_I42_M1	0.9
11090	P2_I7_M1	0.88
11091	P1_I42_M1	0.92
11092	P1_I42_M1	0.87
11093	P1_I42_M1	0.92
11094	UNCLASSIFIED	NA
11095	UNCLASSIFIED	NA
11096	P1_I42_M1	0.93
11097	P1_I42_M1	0.95
11098	P1_I42_M1	0.89
11099	UNCLASSIFIED	NA
11100	UNCLASSIFIED	NA
11101	P1_I42_M1	0.94
