Gene	Module	kME
12034	P2_I11_M1	0.85
12035	P3_I9_M1	0.85
12036	P6_I6_M5	0.85
12037	P2_I11_M2	0.94
12038	UNCLASSIFIED	NA
12039	P2_I11_M2	0.91
12040	P2_I11_M1	0.86
12041	P2_I11_M1	0.91
12042	UNCLASSIFIED	NA
12043	UNCLASSIFIED	NA
12044	P4_I11_M1	0.86
12045	UNCLASSIFIED	NA
12046	UNCLASSIFIED	NA
12047	P1_I42_M1	0.92
12048	P1_I42_M1	0.95
12049	P1_I42_M2	0.94
12050	UNCLASSIFIED	NA
12051	UNCLASSIFIED	NA
12052	UNCLASSIFIED	NA
12053	UNCLASSIFIED	NA
12054	UNCLASSIFIED	NA
12055	UNCLASSIFIED	NA
12056	P2_I11_M1	0.87
12057	UNCLASSIFIED	NA
12058	P2_I11_M2	0.85
12059	P4_I11_M8	0.85
12060	UNCLASSIFIED	NA
12061	P1_I42_M2	0.93
12062	P2_I11_M3	0.91
12063	P1_I42_M2	0.91
12064	UNCLASSIFIED	NA
12065	P2_I11_M5	0.9
12066	UNCLASSIFIED	NA
12067	P1_I42_M1	0.91
12068	UNCLASSIFIED	NA
12069	P9_I4_M1	0.84
12070	P2_I11_M3	0.88
12071	P3_I9_M2	0.91
12072	P2_I11_M2	0.85
12073	UNCLASSIFIED	NA
12074	P2_I11_M1	0.85
12075	P4_I11_M4	0.93
12076	P2_I11_M1	0.89
12077	P1_I42_M1	0.93
12078	UNCLASSIFIED	NA
12079	P4_I11_M16	0.91
12080	UNCLASSIFIED	NA
12081	UNCLASSIFIED	NA
12082	P1_I42_M1	0.96
12083	P2_I11_M2	0.91
12084	P1_I42_M1	0.91
12085	P1_I42_M2	0.92
12086	UNCLASSIFIED	NA
12087	P1_I42_M1	0.93
12088	P4_I11_M4	0.81
12089	P1_I42_M1	0.96
12090	UNCLASSIFIED	NA
12091	P1_I42_M1	0.92
12092	UNCLASSIFIED	NA
12093	UNCLASSIFIED	NA
12094	P1_I42_M2	0.93
12095	P1_I42_M2	0.92
12096	P2_I11_M4	0.85
12097	P4_I11_M1	0.88
12098	P4_I11_M6	0.86
12099	P4_I11_M1	0.89
12100	P1_I42_M1	0.86
12101	UNCLASSIFIED	NA
12102	P3_I9_M8	0.86
12103	P11_I2_M1	0.82
12104	UNCLASSIFIED	NA
12105	P3_I9_M7	0.83
12106	UNCLASSIFIED	NA
12107	UNCLASSIFIED	NA
12108	P3_I9_M9	0.88
12109	P4_I11_M4	0.88
12110	P5_I9_M9	0.87
12111	UNCLASSIFIED	NA
12112	P4_I11_M3	0.9
12113	P1_I42_M1	0.92
12114	P2_I11_M2	0.84
12115	P8_I3_M2	0.82
12116	UNCLASSIFIED	NA
12117	UNCLASSIFIED	NA
12118	UNCLASSIFIED	NA
12119	UNCLASSIFIED	NA
12120	P2_I11_M1	0.93
12121	P2_I11_M1	0.95
12122	P2_I11_M1	0.87
12123	P1_I42_M1	0.95
12124	P4_I11_M7	0.92
12125	UNCLASSIFIED	NA
12126	UNCLASSIFIED	NA
12127	UNCLASSIFIED	NA
12128	P1_I42_M2	0.91
12129	P2_I11_M3	0.87
12130	UNCLASSIFIED	NA
12131	UNCLASSIFIED	NA
12132	P1_I42_M1	0.93
12133	P2_I11_M3	0.84
12134	UNCLASSIFIED	NA
12135	P1_I42_M1	0.91
12136	P3_I9_M4	0.94
12137	UNCLASSIFIED	NA
12138	UNCLASSIFIED	NA
12139	UNCLASSIFIED	NA
12140	P4_I11_M4	0.91
12141	P1_I42_M2	0.93
12142	P1_I42_M1	0.85
12143	P1_I42_M2	0.93
12144	P8_I3_M2	0.82
12145	UNCLASSIFIED	NA
12146	P1_I42_M1	0.88
12147	P1_I42_M1	0.96
12148	P1_I42_M1	0.91
12149	UNCLASSIFIED	NA
12150	P2_I11_M1	0.85
12151	P1_I42_M2	0.92
12152	P1_I42_M1	0.89
12153	UNCLASSIFIED	NA
12154	P1_I42_M1	0.87
12155	P2_I11_M1	0.95
12156	P1_I42_M1	0.89
12157	UNCLASSIFIED	NA
12158	P1_I42_M1	0.86
12159	P2_I11_M5	0.82
12160	UNCLASSIFIED	NA
12161	P3_I9_M4	0.9
12162	UNCLASSIFIED	NA
12163	UNCLASSIFIED	NA
12164	P1_I42_M1	0.95
12165	UNCLASSIFIED	NA
12166	UNCLASSIFIED	NA
12167	P4_I11_M5	0.81
12168	P2_I11_M1	0.83
12169	P1_I42_M2	0.85
12170	P1_I42_M2	0.88
12171	P7_I4_M1	0.83
12172	P2_I11_M2	0.85
12173	P6_I6_M3	0.84
12174	UNCLASSIFIED	NA
12175	UNCLASSIFIED	NA
12176	P1_I42_M2	0.96
12177	UNCLASSIFIED	NA
12178	UNCLASSIFIED	NA
12179	UNCLASSIFIED	NA
12180	UNCLASSIFIED	NA
12181	UNCLASSIFIED	NA
12182	UNCLASSIFIED	NA
12183	UNCLASSIFIED	NA
12184	UNCLASSIFIED	NA
12185	UNCLASSIFIED	NA
12186	UNCLASSIFIED	NA
12187	P2_I11_M3	0.91
12188	P1_I42_M1	0.95
12189	P1_I42_M1	0.93
12190	P1_I42_M1	0.9
12191	UNCLASSIFIED	NA
12192	P4_I11_M2	0.82
12193	P1_I42_M1	0.94
12194	P1_I42_M1	0.83
12195	P2_I11_M2	0.9
12196	UNCLASSIFIED	NA
12197	P6_I6_M6	0.88
12198	P1_I42_M2	0.89
12199	UNCLASSIFIED	NA
12200	P1_I42_M1	0.94
12201	P2_I11_M2	0.9
12202	UNCLASSIFIED	NA
12203	P2_I11_M2	0.91
12204	P3_I9_M3	0.85
12205	P2_I11_M2	0.89
12206	P3_I9_M3	0.89
12207	P4_I11_M8	0.86
12208	P3_I9_M5	0.9
12209	P1_I42_M1	0.86
12210	UNCLASSIFIED	NA
12211	P1_I42_M1	0.85
12212	P3_I9_M6	0.82
12213	P2_I11_M4	0.88
12214	P1_I42_M2	0.86
12215	P1_I42_M1	0.91
12216	P4_I11_M7	0.81
12217	P1_I42_M1	0.95
12218	UNCLASSIFIED	NA
12219	P1_I42_M1	0.92
12220	P1_I42_M1	0.9
12221	P1_I42_M1	0.94
12222	P1_I42_M1	0.9
12223	P1_I42_M2	0.85
12224	UNCLASSIFIED	NA
12225	P2_I11_M3	0.87
12226	P4_I11_M14	0.85
12227	UNCLASSIFIED	NA
12228	P1_I42_M1	0.85
12229	P1_I42_M2	0.92
12230	P1_I42_M1	0.91
12231	UNCLASSIFIED	NA
12232	UNCLASSIFIED	NA
12233	P1_I42_M1	0.96
12234	P3_I9_M8	0.89
12235	P2_I11_M4	0.85
12236	UNCLASSIFIED	NA
12237	P5_I9_M1	0.86
12238	UNCLASSIFIED	NA
12239	P4_I11_M15	0.87
12240	P1_I42_M2	0.9
12241	P1_I42_M2	0.94
12242	UNCLASSIFIED	NA
12243	UNCLASSIFIED	NA
12244	P1_I42_M2	0.93
12245	P1_I42_M2	0.94
12246	P2_I11_M3	0.9
12247	P2_I11_M4	0.83
12248	UNCLASSIFIED	NA
12249	P1_I42_M2	0.95
12250	P1_I42_M2	0.94
12251	UNCLASSIFIED	NA
12252	UNCLASSIFIED	NA
12253	P1_I42_M1	0.9
12254	UNCLASSIFIED	NA
12255	UNCLASSIFIED	NA
12256	P1_I42_M1	0.93
12257	P12_I1_M1	0.85
12258	P4_I11_M9	0.94
12259	UNCLASSIFIED	NA
12260	UNCLASSIFIED	NA
12261	UNCLASSIFIED	NA
12262	P4_I11_M14	0.88
12263	P3_I9_M3	0.82
12264	P1_I42_M1	0.86
12265	P1_I42_M1	0.95
12266	UNCLASSIFIED	NA
12267	UNCLASSIFIED	NA
12268	P1_I42_M1	0.85
12269	P5_I9_M2	0.81
12270	UNCLASSIFIED	NA
12271	P3_I9_M5	0.87
12272	P1_I42_M1	0.88
12273	P1_I42_M1	0.86
12274	P1_I42_M1	0.9
12275	P5_I9_M8	0.84
12276	P2_I11_M3	0.83
12277	UNCLASSIFIED	NA
12278	P1_I42_M1	0.88
12279	UNCLASSIFIED	NA
12280	P1_I42_M1	0.88
12281	P5_I9_M11	0.89
12282	UNCLASSIFIED	NA
12283	P6_I6_M3	0.83
12284	P1_I42_M1	0.92
12285	P1_I42_M1	0.92
12286	P1_I42_M1	0.88
12287	UNCLASSIFIED	NA
12288	UNCLASSIFIED	NA
12289	P1_I42_M1	0.87
12290	P1_I42_M1	0.88
12291	P2_I11_M4	0.9
12292	UNCLASSIFIED	NA
12293	P2_I11_M2	0.84
12294	P1_I42_M1	0.92
12295	UNCLASSIFIED	NA
12296	UNCLASSIFIED	NA
12297	UNCLASSIFIED	NA
12298	P5_I9_M8	0.84
12299	UNCLASSIFIED	NA
12300	UNCLASSIFIED	NA
12301	UNCLASSIFIED	NA
12302	P3_I9_M4	0.92
12303	P1_I42_M1	0.9
12304	P1_I42_M1	0.91
12305	P4_I11_M9	0.84
12306	P4_I11_M16	0.82
12307	UNCLASSIFIED	NA
12308	UNCLASSIFIED	NA
12309	UNCLASSIFIED	NA
12310	UNCLASSIFIED	NA
12311	P5_I9_M2	0.85
12312	P12_I1_M1	0.83
12313	P1_I42_M1	0.93
12314	UNCLASSIFIED	NA
12315	UNCLASSIFIED	NA
12316	P2_I11_M2	0.88
12317	P5_I9_M5	0.9
12318	P1_I42_M1	0.92
12319	UNCLASSIFIED	NA
12320	UNCLASSIFIED	NA
12321	UNCLASSIFIED	NA
12322	UNCLASSIFIED	NA
12323	UNCLASSIFIED	NA
12324	UNCLASSIFIED	NA
12325	P2_I11_M1	0.86
12326	P1_I42_M1	0.93
12327	P3_I9_M8	0.84
12328	P3_I9_M5	0.88
12329	UNCLASSIFIED	NA
12330	P1_I42_M2	0.88
12331	UNCLASSIFIED	NA
12332	P2_I11_M2	0.9
12333	UNCLASSIFIED	NA
12334	P1_I42_M1	0.86
12335	UNCLASSIFIED	NA
12336	P3_I9_M2	0.84
12337	P2_I11_M3	0.94
12338	UNCLASSIFIED	NA
12339	P6_I6_M8	0.86
12340	P3_I9_M6	0.85
12341	UNCLASSIFIED	NA
12342	P1_I42_M2	0.89
12343	P4_I11_M3	0.92
12344	UNCLASSIFIED	NA
12345	P4_I11_M7	0.86
12346	UNCLASSIFIED	NA
12347	UNCLASSIFIED	NA
12348	P1_I42_M1	0.94
12349	P1_I42_M1	0.94
12350	P1_I42_M1	0.85
12351	UNCLASSIFIED	NA
12352	P1_I42_M2	0.92
12353	P2_I11_M2	0.88
12354	P1_I42_M1	0.95
12355	P1_I42_M1	0.89
12356	P2_I11_M2	0.95
12357	UNCLASSIFIED	NA
12358	P1_I42_M1	0.91
12359	UNCLASSIFIED	NA
12360	P4_I11_M5	0.83
12361	P2_I11_M4	0.89
12362	UNCLASSIFIED	NA
12363	P1_I42_M1	0.89
12364	P3_I9_M2	0.88
12365	P1_I42_M1	0.96
12366	P1_I42_M2	0.84
12367	P10_I3_M1	0.83
12368	P1_I42_M1	0.83
12369	UNCLASSIFIED	NA
12370	UNCLASSIFIED	NA
12371	UNCLASSIFIED	NA
12372	P4_I11_M9	0.84
12373	P7_I4_M2	0.85
12374	UNCLASSIFIED	NA
12375	UNCLASSIFIED	NA
12376	UNCLASSIFIED	NA
12377	UNCLASSIFIED	NA
12378	P1_I42_M1	0.94
12379	UNCLASSIFIED	NA
12380	UNCLASSIFIED	NA
12381	P2_I11_M4	0.87
12382	P1_I42_M1	0.85
12383	P8_I3_M1	0.82
12384	P2_I11_M3	0.9
12385	UNCLASSIFIED	NA
12386	UNCLASSIFIED	NA
12387	UNCLASSIFIED	NA
12388	UNCLASSIFIED	NA
12389	P1_I42_M1	0.81
12390	UNCLASSIFIED	NA
12391	UNCLASSIFIED	NA
12392	P5_I9_M8	0.89
12393	P4_I11_M13	0.92
12394	P1_I42_M1	0.91
12395	P2_I11_M3	0.86
12396	P1_I42_M1	0.83
12397	UNCLASSIFIED	NA
12398	P4_I11_M12	0.89
12399	P1_I42_M1	0.86
12400	P1_I42_M1	0.86
12401	P4_I11_M1	0.81
12402	UNCLASSIFIED	NA
12403	P4_I11_M10	0.91
12404	UNCLASSIFIED	NA
12405	P2_I11_M3	0.92
12406	P4_I11_M12	0.87
12407	P1_I42_M1	0.91
12408	P2_I11_M3	0.86
12409	P1_I42_M1	0.88
12410	P1_I42_M1	0.95
12411	P2_I11_M5	0.89
12412	P1_I42_M1	0.93
12413	P2_I11_M5	0.92
12414	P4_I11_M8	0.9
12415	UNCLASSIFIED	NA
12416	P1_I42_M1	0.97
12417	UNCLASSIFIED	NA
12418	P1_I42_M1	0.87
12419	UNCLASSIFIED	NA
12420	UNCLASSIFIED	NA
12421	P1_I42_M2	0.89
12422	P2_I11_M2	0.87
12423	P1_I42_M1	0.86
12424	P4_I11_M10	0.82
12425	P2_I11_M5	0.85
12426	P2_I11_M1	0.86
12427	P1_I42_M1	0.92
12428	P1_I42_M1	0.92
12429	P5_I9_M10	0.84
12430	P1_I42_M2	0.89
12431	P2_I11_M3	0.91
12432	UNCLASSIFIED	NA
12433	P2_I11_M2	0.84
12434	UNCLASSIFIED	NA
12435	UNCLASSIFIED	NA
12436	P5_I9_M6	0.83
12437	P1_I42_M2	0.87
12438	P1_I42_M1	0.95
12439	P2_I11_M2	0.82
12440	P2_I11_M2	0.95
12441	P4_I11_M10	0.83
12442	P3_I9_M6	0.84
12443	P1_I42_M1	0.9
12444	P4_I11_M1	0.82
12445	P1_I42_M1	0.92
12446	P1_I42_M1	0.95
12447	UNCLASSIFIED	NA
12448	UNCLASSIFIED	NA
12449	UNCLASSIFIED	NA
12450	P4_I11_M8	0.88
12451	UNCLASSIFIED	NA
12452	UNCLASSIFIED	NA
12453	UNCLASSIFIED	NA
12454	UNCLASSIFIED	NA
12455	P3_I9_M7	0.91
12456	UNCLASSIFIED	NA
12457	UNCLASSIFIED	NA
12458	UNCLASSIFIED	NA
12459	P1_I42_M1	0.89
12460	P2_I11_M2	0.86
12461	UNCLASSIFIED	NA
12462	P1_I42_M1	0.88
12463	UNCLASSIFIED	NA
12464	P1_I42_M1	0.93
12465	UNCLASSIFIED	NA
12466	UNCLASSIFIED	NA
12467	UNCLASSIFIED	NA
12468	UNCLASSIFIED	NA
12469	P1_I42_M1	0.95
12470	P1_I42_M1	0.97
12471	P1_I42_M1	0.93
12472	UNCLASSIFIED	NA
12473	P6_I6_M4	0.85
12474	UNCLASSIFIED	NA
12475	UNCLASSIFIED	NA
12476	UNCLASSIFIED	NA
12477	P1_I42_M1	0.83
12478	P1_I42_M1	0.97
12479	P1_I42_M1	0.91
12480	P1_I42_M2	0.9
12481	P1_I42_M1	0.89
12482	UNCLASSIFIED	NA
12483	UNCLASSIFIED	NA
12484	P1_I42_M1	0.93
12485	UNCLASSIFIED	NA
12486	UNCLASSIFIED	NA
12487	UNCLASSIFIED	NA
12488	UNCLASSIFIED	NA
12489	P1_I42_M1	0.93
12490	P1_I42_M1	0.92
12491	P1_I42_M1	0.93
12492	P2_I11_M4	0.8
12493	UNCLASSIFIED	NA
12494	UNCLASSIFIED	NA
12495	P2_I11_M5	0.88
12496	UNCLASSIFIED	NA
12497	UNCLASSIFIED	NA
12498	P4_I11_M10	0.86
12499	UNCLASSIFIED	NA
12500	P1_I42_M2	0.93
12501	UNCLASSIFIED	NA
12502	P1_I42_M2	0.94
12503	UNCLASSIFIED	NA
12504	P1_I42_M1	0.91
12505	P1_I42_M2	0.92
12506	P1_I42_M2	0.95
12507	P2_I11_M4	0.83
12508	P1_I42_M1	0.85
12509	UNCLASSIFIED	NA
12510	P2_I11_M5	0.97
12511	P1_I42_M2	0.93
12512	UNCLASSIFIED	NA
12513	UNCLASSIFIED	NA
12514	UNCLASSIFIED	NA
12515	UNCLASSIFIED	NA
12516	P2_I11_M5	0.83
12517	UNCLASSIFIED	NA
12518	P4_I11_M3	0.89
12519	P1_I42_M1	0.92
12520	P1_I42_M1	0.84
12521	P1_I42_M1	0.95
12522	P1_I42_M1	0.9
12523	UNCLASSIFIED	NA
12524	UNCLASSIFIED	NA
12525	P1_I42_M2	0.95
12526	UNCLASSIFIED	NA
12527	P7_I4_M1	0.83
12528	UNCLASSIFIED	NA
12529	UNCLASSIFIED	NA
12530	P2_I11_M5	0.91
12531	UNCLASSIFIED	NA
12532	UNCLASSIFIED	NA
12533	UNCLASSIFIED	NA
12534	P1_I42_M2	0.84
12535	UNCLASSIFIED	NA
12536	UNCLASSIFIED	NA
12537	P1_I42_M2	0.92
12538	UNCLASSIFIED	NA
12539	P5_I9_M6	0.89
12540	UNCLASSIFIED	NA
12541	UNCLASSIFIED	NA
12542	P2_I11_M5	0.87
12543	UNCLASSIFIED	NA
12544	UNCLASSIFIED	NA
12545	UNCLASSIFIED	NA
12546	UNCLASSIFIED	NA
12547	UNCLASSIFIED	NA
12548	UNCLASSIFIED	NA
12549	UNCLASSIFIED	NA
12550	UNCLASSIFIED	NA
12551	UNCLASSIFIED	NA
12552	P2_I11_M5	0.87
12553	UNCLASSIFIED	NA
12554	UNCLASSIFIED	NA
12555	UNCLASSIFIED	NA
12556	UNCLASSIFIED	NA
12557	P2_I11_M1	0.92
12558	P5_I9_M11	0.84
12559	P1_I42_M2	0.89
12560	P2_I11_M2	0.93
12561	P1_I42_M2	0.83
12562	UNCLASSIFIED	NA
12563	UNCLASSIFIED	NA
12564	P1_I42_M2	0.92
12565	UNCLASSIFIED	NA
12566	P2_I11_M4	0.84
12567	UNCLASSIFIED	NA
12568	UNCLASSIFIED	NA
12569	UNCLASSIFIED	NA
12570	UNCLASSIFIED	NA
12571	UNCLASSIFIED	NA
12572	P1_I42_M2	0.92
12573	P1_I42_M2	0.91
12574	P1_I42_M1	0.96
12575	UNCLASSIFIED	NA
12576	P1_I42_M1	0.86
12577	P3_I9_M7	0.92
12578	P1_I42_M1	0.87
12579	UNCLASSIFIED	NA
12580	UNCLASSIFIED	NA
12581	P2_I11_M1	0.93
12582	P1_I42_M1	0.9
12583	P2_I11_M1	0.87
12584	UNCLASSIFIED	NA
12585	UNCLASSIFIED	NA
12586	P1_I42_M2	0.96
12587	P3_I9_M1	0.85
12588	UNCLASSIFIED	NA
12589	P2_I11_M4	0.91
12590	P3_I9_M7	0.84
12591	P4_I11_M11	0.85
12592	P2_I11_M1	0.8
12593	P2_I11_M2	0.82
12594	UNCLASSIFIED	NA
12595	UNCLASSIFIED	NA
12596	P1_I42_M1	0.94
12597	P11_I2_M1	0.85
12598	P1_I42_M1	0.92
12599	P2_I11_M1	0.88
12600	UNCLASSIFIED	NA
12601	P2_I11_M4	0.86
12602	P1_I42_M1	0.87
12603	P2_I11_M2	0.92
12604	P3_I9_M5	0.9
12605	UNCLASSIFIED	NA
12606	P4_I11_M11	0.86
12607	P1_I42_M1	0.86
12608	P1_I42_M2	0.91
12609	P1_I42_M1	0.84
12610	P1_I42_M1	0.93
12611	UNCLASSIFIED	NA
12612	UNCLASSIFIED	NA
12613	P1_I42_M1	0.9
12614	UNCLASSIFIED	NA
12615	P1_I42_M1	0.94
12616	P1_I42_M1	0.85
12617	P13_I3_M1	0.82
12618	P1_I42_M1	0.89
12619	UNCLASSIFIED	NA
12620	UNCLASSIFIED	NA
12621	UNCLASSIFIED	NA
12622	UNCLASSIFIED	NA
12623	P1_I42_M1	0.89
12624	P5_I9_M1	0.86
12625	P4_I11_M15	0.84
12626	P1_I42_M2	0.9
12627	UNCLASSIFIED	NA
12628	UNCLASSIFIED	NA
12629	UNCLASSIFIED	NA
12630	UNCLASSIFIED	NA
12631	P1_I42_M1	0.88
12632	P1_I42_M2	0.93
12633	UNCLASSIFIED	NA
12634	P2_I11_M1	0.87
12635	UNCLASSIFIED	NA
12636	P1_I42_M1	0.92
12637	P3_I9_M5	0.86
12638	UNCLASSIFIED	NA
12639	P4_I11_M9	0.84
12640	P5_I9_M3	0.82
12641	P1_I42_M1	0.86
12642	UNCLASSIFIED	NA
12643	P2_I11_M3	0.85
12644	UNCLASSIFIED	NA
12645	UNCLASSIFIED	NA
12646	UNCLASSIFIED	NA
12647	P1_I42_M1	0.9
12648	P1_I42_M1	0.86
12649	UNCLASSIFIED	NA
12650	P2_I11_M5	0.82
12651	UNCLASSIFIED	NA
12652	UNCLASSIFIED	NA
12653	UNCLASSIFIED	NA
12654	P4_I11_M6	0.85
12655	UNCLASSIFIED	NA
12656	UNCLASSIFIED	NA
12657	UNCLASSIFIED	NA
12658	UNCLASSIFIED	NA
12659	UNCLASSIFIED	NA
12660	UNCLASSIFIED	NA
12661	UNCLASSIFIED	NA
12662	UNCLASSIFIED	NA
12663	UNCLASSIFIED	NA
12664	P11_I2_M1	0.83
12665	UNCLASSIFIED	NA
12666	UNCLASSIFIED	NA
12667	UNCLASSIFIED	NA
12668	UNCLASSIFIED	NA
12669	UNCLASSIFIED	NA
12670	UNCLASSIFIED	NA
12671	UNCLASSIFIED	NA
12672	UNCLASSIFIED	NA
12673	UNCLASSIFIED	NA
12674	UNCLASSIFIED	NA
12675	P1_I42_M1	0.91
12676	UNCLASSIFIED	NA
12677	UNCLASSIFIED	NA
12678	UNCLASSIFIED	NA
12679	UNCLASSIFIED	NA
12680	UNCLASSIFIED	NA
12681	UNCLASSIFIED	NA
12682	UNCLASSIFIED	NA
12683	UNCLASSIFIED	NA
12684	P2_I11_M5	0.87
12685	P1_I42_M1	0.85
12686	UNCLASSIFIED	NA
12687	UNCLASSIFIED	NA
12688	UNCLASSIFIED	NA
12689	P1_I42_M1	0.91
12690	P1_I42_M1	0.93
12691	P1_I42_M1	0.87
12692	P1_I42_M2	0.85
12693	P2_I11_M2	0.93
12694	P1_I42_M1	0.93
12695	UNCLASSIFIED	NA
12696	P2_I11_M4	0.82
12697	UNCLASSIFIED	NA
12698	P1_I42_M1	0.96
12699	P1_I42_M2	0.85
12700	P2_I11_M4	0.86
12701	P1_I42_M1	0.89
12702	P1_I42_M1	0.91
12703	P1_I42_M1	0.92
12704	UNCLASSIFIED	NA
12705	P1_I42_M1	0.91
12706	P2_I11_M2	0.9
12707	P1_I42_M1	0.91
12708	UNCLASSIFIED	NA
12709	UNCLASSIFIED	NA
12710	UNCLASSIFIED	NA
12711	P1_I42_M1	0.89
12712	P1_I42_M1	0.9
12713	UNCLASSIFIED	NA
12714	P2_I11_M5	0.89
12715	P3_I9_M3	0.84
12716	P2_I11_M1	0.91
12717	P7_I4_M1	0.82
12718	UNCLASSIFIED	NA
12719	P1_I42_M1	0.93
12720	UNCLASSIFIED	NA
12721	UNCLASSIFIED	NA
12722	UNCLASSIFIED	NA
12723	UNCLASSIFIED	NA
12724	P1_I42_M1	0.89
12725	P4_I11_M1	0.82
12726	P2_I11_M5	0.93
12727	P8_I3_M1	0.86
12728	P2_I11_M2	0.81
12729	P2_I11_M2	0.87
12730	UNCLASSIFIED	NA
12731	P1_I42_M1	0.9
12732	P4_I11_M10	0.94
12733	P1_I42_M1	0.95
12734	UNCLASSIFIED	NA
12735	P1_I42_M1	0.93
12736	P3_I9_M4	0.84
12737	P1_I42_M1	0.9
12738	P2_I11_M2	0.83
12739	UNCLASSIFIED	NA
12740	P3_I9_M3	0.84
12741	UNCLASSIFIED	NA
12742	P2_I11_M3	0.9
12743	UNCLASSIFIED	NA
12744	P4_I11_M7	0.87
12745	UNCLASSIFIED	NA
12746	UNCLASSIFIED	NA
12747	UNCLASSIFIED	NA
12748	P2_I11_M4	0.93
12749	P1_I42_M1	0.89
12750	UNCLASSIFIED	NA
12751	P1_I42_M2	0.91
12752	P1_I42_M1	0.97
12753	UNCLASSIFIED	NA
12754	P1_I42_M1	0.81
12755	P3_I9_M5	0.92
12756	P1_I42_M2	0.92
12757	P1_I42_M1	0.95
12758	UNCLASSIFIED	NA
12759	UNCLASSIFIED	NA
12760	UNCLASSIFIED	NA
12761	UNCLASSIFIED	NA
12762	UNCLASSIFIED	NA
12763	P1_I42_M1	0.86
12764	UNCLASSIFIED	NA
12765	UNCLASSIFIED	NA
12766	P2_I11_M5	0.84
12767	P1_I42_M1	0.92
12768	UNCLASSIFIED	NA
12769	UNCLASSIFIED	NA
12770	UNCLASSIFIED	NA
12771	UNCLASSIFIED	NA
12772	P2_I11_M2	0.94
12773	UNCLASSIFIED	NA
12774	UNCLASSIFIED	NA
12775	UNCLASSIFIED	NA
12776	UNCLASSIFIED	NA
12777	UNCLASSIFIED	NA
12778	UNCLASSIFIED	NA
12779	P2_I11_M4	0.83
12780	UNCLASSIFIED	NA
12781	P3_I9_M3	0.87
12782	P1_I42_M1	0.84
12783	P1_I42_M1	0.88
12784	P3_I9_M8	0.89
12785	P1_I42_M1	0.93
12786	P2_I11_M3	0.91
12787	P2_I11_M3	0.89
12788	UNCLASSIFIED	NA
12789	UNCLASSIFIED	NA
12790	P3_I9_M3	0.83
12791	P2_I11_M2	0.85
12792	UNCLASSIFIED	NA
12793	P1_I42_M1	0.9
12794	UNCLASSIFIED	NA
12795	UNCLASSIFIED	NA
12796	P1_I42_M1	0.88
12797	UNCLASSIFIED	NA
12798	UNCLASSIFIED	NA
12799	P1_I42_M1	0.93
12800	UNCLASSIFIED	NA
12801	P3_I9_M3	0.83
12802	UNCLASSIFIED	NA
12803	P2_I11_M3	0.9
12804	UNCLASSIFIED	NA
12805	UNCLASSIFIED	NA
12806	P2_I11_M2	0.86
12807	UNCLASSIFIED	NA
12808	P1_I42_M1	0.95
12809	UNCLASSIFIED	NA
12810	UNCLASSIFIED	NA
12811	UNCLASSIFIED	NA
12812	P1_I42_M1	0.94
12813	UNCLASSIFIED	NA
12814	UNCLASSIFIED	NA
12815	P1_I42_M1	0.93
12816	UNCLASSIFIED	NA
12817	UNCLASSIFIED	NA
12818	UNCLASSIFIED	NA
12819	UNCLASSIFIED	NA
12820	P3_I9_M7	0.85
12821	P3_I9_M6	0.95
12822	P1_I42_M1	0.92
12823	UNCLASSIFIED	NA
12824	P2_I11_M2	0.93
12825	UNCLASSIFIED	NA
12826	UNCLASSIFIED	NA
12827	UNCLASSIFIED	NA
12828	P1_I42_M1	0.95
12829	P4_I11_M12	0.89
12830	P1_I42_M1	0.94
12831	P1_I42_M1	0.91
12832	UNCLASSIFIED	NA
12833	P3_I9_M6	0.82
12834	UNCLASSIFIED	NA
12835	UNCLASSIFIED	NA
12836	UNCLASSIFIED	NA
12837	UNCLASSIFIED	NA
12838	UNCLASSIFIED	NA
12839	P1_I42_M1	0.89
12840	P1_I42_M1	0.92
12841	P1_I42_M1	0.9
12842	P1_I42_M1	0.87
12843	P1_I42_M1	0.95
12844	UNCLASSIFIED	NA
12845	P1_I42_M1	0.86
12846	P1_I42_M1	0.84
12847	P3_I9_M3	0.84
12848	UNCLASSIFIED	NA
12849	UNCLASSIFIED	NA
12850	P3_I9_M3	0.9
12851	UNCLASSIFIED	NA
12852	P4_I11_M10	0.93
12853	P4_I11_M13	0.9
12854	P2_I11_M2	0.89
12855	UNCLASSIFIED	NA
12856	P1_I42_M1	0.84
12857	UNCLASSIFIED	NA
12858	UNCLASSIFIED	NA
12859	UNCLASSIFIED	NA
12860	P1_I42_M2	0.95
12861	P5_I9_M11	0.85
12862	P1_I42_M1	0.85
12863	P3_I9_M2	0.86
12864	UNCLASSIFIED	NA
12865	P2_I11_M4	0.88
12866	P2_I11_M2	0.91
12867	UNCLASSIFIED	NA
12868	P2_I11_M2	0.87
12869	P1_I42_M1	0.94
12870	UNCLASSIFIED	NA
12871	P2_I11_M2	0.82
12872	P2_I11_M4	0.92
12873	P2_I11_M5	0.9
12874	P1_I42_M1	0.93
12875	P3_I9_M6	0.82
12876	P5_I9_M2	0.82
12877	UNCLASSIFIED	NA
12878	UNCLASSIFIED	NA
12879	P1_I42_M1	0.83
12880	P4_I11_M16	0.93
12881	P3_I9_M5	0.83
12882	P1_I42_M1	0.89
12883	P1_I42_M2	0.93
12884	P6_I6_M7	0.81
