Gene	Module	kME
10782	P1_I1_M2	0.92
10783	P1_I1_M1	0.75
10784	P1_I1_M2	0.93
10786	P1_I1_M1	0.91
10787	P1_I1_M1	0.84
10788	P1_I1_M1	0.86
10790	P1_I1_M1	0.87
10791	P1_I1_M1	0.83
10792	P1_I1_M1	0.86
10795	P1_I1_M1	0.85
10799	P1_I1_M1	0.93
10800	P1_I1_M1	0.84
10801	P1_I1_M2	0.89
10802	P1_I1_M3	0.84
10807	P1_I1_M10	0.9
10809	P1_I1_M1	0.93
10812	P1_I1_M3	0.92
10816	P1_I1_M2	0.88
10817	P1_I1_M1	0.86
10818	P1_I1_M4	0.86
10819	P1_I1_M2	0.86
10821	P1_I1_M2	0.81
10825	P1_I1_M5	0.91
10830	P1_I1_M1	0.93
10832	P1_I1_M2	0.81
10834	P1_I1_M1	0.9
10835	P1_I1_M2	0.94
10836	P1_I1_M1	0.86
10838	P1_I1_M1	0.9
10839	P1_I1_M3	0.93
10840	P1_I1_M3	0.84
10841	P1_I1_M1	0.94
10842	P1_I1_M6	0.89
10843	P1_I1_M2	0.83
10844	P1_I1_M1	0.8
10845	P1_I1_M2	0.91
10846	P1_I1_M2	0.93
10847	P1_I1_M5	0.82
10848	P1_I1_M1	0.82
10849	P1_I1_M1	0.75
10850	P1_I1_M2	0.92
10853	P1_I1_M2	0.88
10857	P1_I1_M3	0.92
10859	P1_I1_M3	0.84
10860	P1_I1_M1	0.96
10864	P1_I1_M2	0.95
10865	P1_I1_M1	0.59
10867	P1_I1_M2	0.88
10868	P1_I1_M2	0.94
10870	P1_I1_M1	0.89
10871	P1_I1_M1	0.94
10872	P1_I1_M1	0.91
10875	P1_I1_M3	0.85
10876	P1_I1_M2	0.9
10877	P1_I1_M2	0.94
10878	P1_I1_M2	0.84
10880	P1_I1_M3	0.91
10883	P1_I1_M2	0.92
10888	P1_I1_M1	0.92
10890	P1_I1_M1	0.65
10891	P1_I1_M1	0.88
10892	P1_I1_M2	0.86
10894	P1_I1_M1	0.75
10895	P1_I1_M1	0.9
10898	P1_I1_M2	0.84
10899	P1_I1_M1	0.96
10900	P1_I1_M2	0.87
10905	P1_I1_M2	0.96
10906	P1_I1_M3	0.8
10907	P1_I1_M2	0.83
10908	P1_I1_M2	0.91
10910	P1_I1_M1	0.84
10917	P1_I1_M5	0.78
10918	P1_I1_M1	0.81
10920	P1_I1_M1	0.8
10921	P1_I1_M1	0.92
10926	P1_I1_M1	0.77
10928	P1_I1_M1	0.94
10929	P1_I1_M2	0.95
10930	P1_I1_M1	0.71
10933	P1_I1_M1	0.79
10934	P1_I1_M1	0.94
10936	P1_I1_M1	0.86
10938	P1_I1_M1	0.73
10939	P1_I1_M3	0.89
10942	P1_I1_M1	0.67
10943	P1_I1_M1	0.75
10946	P1_I1_M2	0.89
10947	P1_I1_M2	0.78
10949	P1_I1_M1	0.82
10951	P1_I1_M1	0.9
10953	P1_I1_M6	0.88
10956	P1_I1_M2	0.84
10958	P1_I1_M3	0.89
10959	P1_I1_M1	0.87
10960	P1_I1_M2	0.84
10961	P1_I1_M5	0.82
10963	P1_I1_M2	0.94
10964	P1_I1_M1	0.86
10967	P1_I1_M1	0.89
10968	P1_I1_M1	0.94
10971	P1_I1_M2	0.83
10972	P1_I1_M1	0.83
10974	P1_I1_M2	0.81
10975	P1_I1_M1	0.87
10976	P1_I1_M2	0.93
10978	P1_I1_M3	0.9
10979	P1_I1_M1	0.85
10980	P1_I1_M2	0.92
10981	P1_I1_M2	0.96
10991	P1_I1_M1	0.94
10992	P1_I1_M4	0.86
10994	P1_I1_M7	0.89
10995	P1_I1_M2	0.88
10997	P1_I1_M2	0.94
10998	P1_I1_M2	0.9
11001	P1_I1_M2	0.83
11002	P1_I1_M4	0.81
11003	P1_I1_M2	0.94
11006	P1_I1_M1	0.93
11010	P1_I1_M1	0.87
11011	P1_I1_M2	0.93
11013	P1_I1_M4	0.87
11014	P1_I1_M1	0.94
11015	P1_I1_M2	0.9
11019	P1_I1_M7	0.85
11022	P1_I1_M2	0.9
11023	P1_I1_M2	0.84
11024	P1_I1_M2	0.85
11027	P1_I1_M4	0.89
11030	P1_I1_M2	0.94
11032	P1_I1_M1	0.9
11036	P1_I1_M2	0.78
11040	P1_I1_M1	0.91
11041	P1_I1_M3	0.87
11042	P1_I1_M1	0.75
11043	P1_I1_M4	0.93
11044	P1_I1_M1	0.92
11045	P1_I1_M5	0.8
11048	P1_I1_M4	0.82
11049	P1_I1_M2	0.95
11050	P1_I1_M1	0.9
11052	P1_I1_M2	0.82
11053	P1_I1_M1	0.85
11055	P1_I1_M4	0.96
11058	P1_I1_M2	0.87
11060	P1_I1_M3	0.8
11062	P1_I1_M1	0.91
11064	P1_I1_M1	0.85
11065	P1_I1_M1	0.74
11066	P1_I1_M1	0.94
11067	P1_I1_M1	0.87
11069	P1_I1_M2	0.94
11070	P1_I1_M1	0.88
11071	P1_I1_M1	0.87
11073	P1_I1_M5	0.89
11077	P1_I1_M1	0.68
11079	P1_I1_M1	0.8
11080	P1_I1_M1	0.93
11086	P1_I1_M1	0.93
11087	P1_I1_M1	0.9
11089	P1_I1_M2	0.88
11090	P1_I1_M1	0.89
11091	P1_I1_M1	0.92
11092	P1_I1_M4	0.91
11097	P1_I1_M3	0.85
11098	P1_I1_M1	0.73
11101	P1_I1_M4	0.87
11104	P1_I1_M1	0.83
11106	P1_I1_M1	0.87
11108	P1_I1_M1	0.75
11109	P1_I1_M1	0.74
11114	P1_I1_M1	0.84
11118	P1_I1_M1	0.91
11123	P1_I1_M1	0.76
11125	P1_I1_M4	0.88
11127	P1_I1_M3	0.95
11128	P1_I1_M1	0.87
11129	P1_I1_M2	0.78
11130	P1_I1_M1	0.85
11131	P1_I1_M1	0.83
11132	P1_I1_M4	0.85
11133	P1_I1_M1	0.95
11134	P1_I1_M1	0.75
11135	P1_I1_M2	0.94
11136	P1_I1_M1	0.85
11138	P1_I1_M1	0.87
11139	P1_I1_M3	0.9
11141	P1_I1_M2	0.81
11147	P1_I1_M1	0.88
11149	P1_I1_M1	0.8
11150	P1_I1_M1	0.87
11152	P1_I1_M1	0.89
11153	P1_I1_M3	0.93
11154	P1_I1_M1	0.92
11155	P1_I1_M5	0.83
11156	P1_I1_M2	0.88
11157	P1_I1_M3	0.85
11158	P1_I1_M2	0.8
11160	P1_I1_M1	0.9
11161	P1_I1_M2	0.86
11162	P1_I1_M2	0.85
11164	P1_I1_M1	0.94
11165	P1_I1_M1	0.77
11167	P1_I1_M1	0.89
11168	P1_I1_M1	0.71
11169	P1_I1_M1	0.81
11170	P1_I1_M1	0.92
11173	P1_I1_M3	0.9
11175	P1_I1_M1	0.93
11177	P1_I1_M3	0.87
11178	P1_I1_M2	0.95
11180	P1_I1_M3	0.92
11181	P1_I1_M2	0.92
11183	P1_I1_M1	0.76
11184	P1_I1_M2	0.84
11190	P1_I1_M1	0.95
11193	P1_I1_M1	0.85
11194	P1_I1_M3	0.93
11195	P1_I1_M2	0.86
11196	P1_I1_M1	0.66
11200	P1_I1_M2	0.95
11204	P1_I1_M4	0.83
11205	P1_I1_M1	0.87
11207	P1_I1_M2	0.92
11210	P1_I1_M1	0.86
11213	P1_I1_M1	0.92
11215	P1_I1_M3	0.86
11217	P1_I1_M1	0.92
11218	P1_I1_M1	0.83
11219	P1_I1_M1	0.85
11224	P1_I1_M1	0.92
11227	P1_I1_M1	0.89
11228	P1_I1_M1	0.88
11229	P1_I1_M5	0.92
11230	P1_I1_M3	0.95
11232	P1_I1_M2	0.95
11234	P1_I1_M2	0.85
11236	P1_I1_M2	0.9
11237	P1_I1_M1	0.88
11243	P1_I1_M2	0.88
11244	P1_I1_M2	0.94
11245	P1_I1_M1	0.93
11246	P1_I1_M1	0.89
11247	P1_I1_M5	0.96
11248	P1_I1_M2	0.93
11250	P1_I1_M1	0.93
11251	P1_I1_M4	0.84
11253	P1_I1_M1	0.95
11255	P1_I1_M2	0.81
11256	P1_I1_M2	0.8
11258	P1_I1_M1	0.88
11260	P1_I1_M2	0.96
11261	P1_I1_M1	0.92
11264	P1_I1_M4	0.84
11265	P1_I1_M5	0.94
11267	P1_I1_M1	0.71
11268	P1_I1_M5	0.96
11269	P1_I1_M1	0.95
11270	P1_I1_M3	0.9
11272	P1_I1_M5	0.77
11274	P1_I1_M2	0.88
11275	P1_I1_M2	0.88
11277	P1_I1_M4	0.87
11278	P1_I1_M2	0.93
11280	P1_I1_M3	0.94
11281	P1_I1_M1	0.87
11283	P1_I1_M8	0.85
11284	P1_I1_M1	0.78
11285	P1_I1_M2	0.97
11286	P1_I1_M1	0.85
11289	P1_I1_M1	0.8
11294	P1_I1_M1	0.9
11295	P1_I1_M4	0.83
11296	P1_I1_M1	0.74
11299	P1_I1_M1	0.96
11300	P1_I1_M3	0.86
11301	P1_I1_M5	0.82
11302	P1_I1_M2	0.93
11303	P1_I1_M3	0.83
11304	P1_I1_M3	0.82
11305	P1_I1_M5	0.85
11306	P1_I1_M2	0.83
11307	P1_I1_M7	0.83
11308	P1_I1_M1	0.8
11312	P1_I1_M2	0.9
11313	P1_I1_M3	0.85
11314	P1_I1_M1	0.9
11316	P1_I1_M4	0.93
11319	P1_I1_M4	0.96
11320	P1_I1_M1	0.9
11322	P1_I1_M2	0.92
11324	P1_I1_M2	0.91
11326	P1_I1_M2	0.86
11327	P1_I1_M2	0.88
11333	P1_I1_M1	0.96
11334	P1_I1_M2	0.84
11335	P1_I1_M1	0.7
11338	P1_I1_M2	0.94
11340	P1_I1_M5	0.93
11343	P1_I1_M1	0.96
11344	P1_I1_M2	0.94
11345	P1_I1_M1	0.95
11346	P1_I1_M2	0.79
11348	P1_I1_M4	0.87
11350	P1_I1_M3	0.89
11353	P1_I1_M2	0.93
11355	P1_I1_M1	0.97
11356	P1_I1_M2	0.86
11358	P1_I1_M2	0.86
11359	P1_I1_M2	0.89
11360	P1_I1_M5	0.83
11362	P1_I1_M1	0.87
11365	P1_I1_M1	0.86
11367	P1_I1_M1	0.82
11368	P1_I1_M2	0.93
11372	P1_I1_M1	0.91
11374	P1_I1_M2	0.92
11376	P1_I1_M1	0.83
11378	P1_I1_M5	0.93
11379	P1_I1_M4	0.88
11381	P1_I1_M1	0.82
11386	P1_I1_M2	0.93
11388	P1_I1_M3	0.82
11390	P1_I1_M3	0.91
11391	P1_I1_M2	0.96
11392	P1_I1_M1	0.85
11396	P1_I1_M2	0.91
11397	P1_I1_M1	0.82
11398	P1_I1_M1	0.81
11399	P1_I1_M1	0.92
11404	P1_I1_M1	0.86
11409	P1_I1_M2	0.94
11412	P1_I1_M1	0.81
11413	P1_I1_M1	0.94
11414	P1_I1_M1	0.89
11417	P1_I1_M3	0.84
11420	P1_I1_M1	0.82
11421	P1_I1_M1	0.89
11425	P1_I1_M1	0.89
11428	P1_I1_M1	0.84
11430	P1_I1_M4	0.85
11432	P1_I1_M2	0.91
11434	P1_I1_M1	0.91
11435	P1_I1_M1	0.94
11436	P1_I1_M2	0.92
11440	P1_I1_M1	0.84
11441	P1_I1_M1	0.84
11443	P1_I1_M1	0.9
11444	P1_I1_M3	0.93
11446	P1_I1_M3	0.85
11452	P1_I1_M2	0.9
11453	P1_I1_M1	0.95
11458	P1_I1_M5	0.78
11460	P1_I1_M2	0.91
11461	P1_I1_M1	0.88
11462	P1_I1_M2	0.93
11463	P1_I1_M5	0.84
11464	P1_I1_M2	0.81
11465	P1_I1_M1	0.88
11468	P1_I1_M4	0.85
11469	P1_I1_M1	0.66
11470	P1_I1_M1	0.86
11471	P1_I1_M1	0.72
11473	P1_I1_M1	0.85
11474	P1_I1_M4	0.87
11475	P1_I1_M1	0.88
11477	P1_I1_M1	0.9
11480	P1_I1_M2	0.92
11481	P1_I1_M2	0.82
11482	P1_I1_M8	0.89
11484	P1_I1_M1	0.94
11485	P1_I1_M3	0.82
11486	P1_I1_M2	0.96
11487	P1_I1_M1	0.89
11488	P1_I1_M2	0.89
11490	P1_I1_M1	0.91
11491	P1_I1_M1	0.93
11493	P1_I1_M1	0.83
11494	P1_I1_M4	0.88
11500	P1_I1_M1	0.82
11501	P1_I1_M1	0.91
11503	P1_I1_M5	0.84
11504	P1_I1_M1	0.87
11505	P1_I1_M4	0.77
11507	P1_I1_M2	0.81
11512	P1_I1_M2	0.94
11514	P1_I1_M6	0.96
11517	P1_I1_M1	0.91
11521	P1_I1_M3	0.89
11522	P1_I1_M1	0.92
11523	P1_I1_M3	0.93
11524	P1_I1_M2	0.9
11526	P1_I1_M2	0.96
11530	P1_I1_M2	0.8
11532	P1_I1_M2	0.91
11536	P1_I1_M1	0.93
11537	P1_I1_M1	0.75
11538	P1_I1_M1	0.74
11539	P1_I1_M2	0.88
11540	P1_I1_M1	0.87
11542	P1_I1_M1	0.78
11544	P1_I1_M4	0.86
11546	P1_I1_M1	0.95
11552	P1_I1_M1	0.8
11554	P1_I1_M2	0.92
11555	P1_I1_M2	0.9
11557	P1_I1_M4	0.85
11558	P1_I1_M1	0.79
11561	P1_I1_M1	0.8
11562	P1_I1_M3	0.92
11564	P1_I1_M6	0.94
11566	P1_I1_M4	0.85
11569	P1_I1_M1	0.88
11570	P1_I1_M5	0.85
11571	P1_I1_M8	0.82
11573	P1_I1_M2	0.91
11574	P1_I1_M2	0.94
11578	P1_I1_M3	0.91
11579	P1_I1_M1	0.91
11580	P1_I1_M1	0.95
11585	P1_I1_M2	0.96
11586	P1_I1_M7	0.93
11587	P1_I1_M5	0.91
11588	P1_I1_M1	0.92
11590	P1_I1_M1	0.74
11591	P1_I1_M1	0.95
11592	P1_I1_M2	0.79
11593	P1_I1_M1	0.95
11601	P1_I1_M2	0.87
11602	P1_I1_M1	0.87
11604	P1_I1_M5	0.89
11605	P1_I1_M1	0.87
11608	P1_I1_M5	0.82
11609	P1_I1_M5	0.85
11612	P1_I1_M1	0.94
11613	P1_I1_M4	0.89
11618	P1_I1_M2	0.86
11621	P1_I1_M4	0.92
11622	P1_I1_M5	0.88
11624	P1_I1_M2	0.94
11625	P1_I1_M1	0.81
11629	P1_I1_M1	0.92
11630	P1_I1_M1	0.67
11631	P1_I1_M2	0.83
11637	P1_I1_M1	0.77
11639	P1_I1_M4	0.86
11644	P1_I1_M5	0.9
11646	P1_I1_M4	0.87
11647	P1_I1_M1	0.91
11648	P1_I1_M2	0.92
11651	P1_I1_M1	0.92
11657	P1_I1_M1	0.91
11660	P1_I1_M1	0.91
11662	P1_I1_M3	0.96
11663	P1_I1_M3	0.93
11665	P1_I1_M3	0.9
11666	P1_I1_M1	0.84
11667	P1_I1_M4	0.87
11668	P1_I1_M1	0.91
11671	P1_I1_M2	0.93
11675	P1_I1_M4	0.84
11676	P1_I1_M5	0.85
11679	P1_I1_M2	0.95
11682	P1_I1_M4	0.85
11688	P1_I1_M1	0.91
11690	P1_I1_M1	0.93
11694	P1_I1_M1	0.97
11695	P1_I1_M1	0.94
11696	P1_I1_M2	0.83
11697	P1_I1_M4	0.84
11702	P1_I1_M1	0.95
11703	P1_I1_M1	0.82
11706	P1_I1_M1	0.86
11707	P1_I1_M3	0.84
11711	P1_I1_M1	0.89
11713	P1_I1_M1	0.78
11714	P1_I1_M6	0.88
11715	P1_I1_M5	0.82
11719	P1_I1_M1	0.88
11720	P1_I1_M1	0.72
11721	P1_I1_M5	0.79
11722	P1_I1_M3	0.86
11723	P1_I1_M2	0.89
11724	P1_I1_M2	0.86
11726	P1_I1_M1	0.89
11727	P1_I1_M2	0.95
11728	P1_I1_M2	0.92
11729	P1_I1_M2	0.83
11730	P1_I1_M1	0.94
11733	P1_I1_M2	0.84
11735	P1_I1_M1	0.84
11736	P1_I1_M2	0.88
11737	P1_I1_M1	0.87
11741	P1_I1_M2	0.87
11746	P1_I1_M1	0.9
11747	P1_I1_M1	0.92
11748	P1_I1_M2	0.91
11749	P1_I1_M1	0.8
11750	P1_I1_M5	0.89
11751	P1_I1_M2	0.97
11752	P1_I1_M3	0.86
11753	P1_I1_M2	0.89
11754	P1_I1_M1	0.85
11756	P1_I1_M5	0.88
11758	P1_I1_M1	0.75
11759	P1_I1_M1	0.9
11763	P1_I1_M1	0.8
11764	P1_I1_M5	0.87
11766	P1_I1_M1	0.91
11767	P1_I1_M2	0.95
11768	P1_I1_M5	0.93
11769	P1_I1_M1	0.91
11774	P1_I1_M3	0.88
11776	P1_I1_M4	0.88
11778	P1_I1_M1	0.91
11779	P1_I1_M1	0.94
11781	P1_I1_M7	0.91
11782	P1_I1_M5	0.89
11783	P1_I1_M2	0.95
11784	P1_I1_M1	0.76
11786	P1_I1_M3	0.93
11788	P1_I1_M9	0.83
11794	P1_I1_M1	0.92
11795	P1_I1_M1	0.72
11797	P1_I1_M3	0.83
11798	P1_I1_M5	0.81
11800	P1_I1_M3	0.82
11804	P1_I1_M3	0.88
11806	P1_I1_M1	0.93
11811	P1_I1_M3	0.86
11813	P1_I1_M1	0.94
11817	P1_I1_M5	0.83
11818	P1_I1_M4	0.87
11820	P1_I1_M2	0.87
11823	P1_I1_M1	0.82
11824	P1_I1_M1	0.93
11825	P1_I1_M2	0.88
11828	P1_I1_M1	0.96
11833	P1_I1_M1	0.91
11834	P1_I1_M1	0.92
11835	P1_I1_M1	0.94
11837	P1_I1_M2	0.84
11838	P1_I1_M4	0.92
11840	P1_I1_M4	0.89
11842	P1_I1_M1	0.94
11847	P1_I1_M2	0.97
11849	P1_I1_M4	0.83
11850	P1_I1_M1	0.92
11851	P1_I1_M1	0.83
11852	P1_I1_M2	0.95
11854	P1_I1_M2	0.91
11857	P1_I1_M1	0.86
11858	P1_I1_M1	0.84
11860	P1_I1_M3	0.93
11863	P1_I1_M1	0.91
11864	P1_I1_M2	0.85
11866	P1_I1_M1	0.81
11870	P1_I1_M2	0.91
11871	P1_I1_M1	0.82
11874	P1_I1_M1	0.95
11875	P1_I1_M5	0.81
11876	P1_I1_M1	0.86
11877	P1_I1_M1	0.74
11880	P1_I1_M2	0.92
11884	P1_I1_M2	0.96
11885	P1_I1_M2	0.96
11887	P1_I1_M2	0.78
11888	P1_I1_M1	0.75
11889	P1_I1_M5	0.9
11892	P1_I1_M3	0.9
11894	P1_I1_M2	0.84
11895	P1_I1_M3	0.84
11899	P1_I1_M1	0.91
11900	P1_I1_M1	0.81
11902	P1_I1_M1	0.95
11905	P1_I1_M2	0.88
11908	P1_I1_M1	0.89
11909	P1_I1_M2	0.94
11911	P1_I1_M1	0.95
11914	P1_I1_M1	0.88
11916	P1_I1_M3	0.82
11918	P1_I1_M1	0.86
11920	P1_I1_M2	0.85
11921	P1_I1_M1	0.91
11922	P1_I1_M1	0.92
11925	P1_I1_M4	0.89
11927	P1_I1_M1	0.84
11929	P1_I1_M2	0.79
11930	P1_I1_M4	0.85
11932	P1_I1_M2	0.87
11933	P1_I1_M2	0.93
11934	P1_I1_M1	0.81
11936	P1_I1_M1	0.89
11939	P1_I1_M1	0.95
11940	P1_I1_M3	0.89
11941	P1_I1_M2	0.89
11942	P1_I1_M1	0.87
11943	P1_I1_M1	0.94
11944	P1_I1_M1	0.77
11945	P1_I1_M2	0.89
11946	P1_I1_M1	0.91
11948	P1_I1_M3	0.95
11949	P1_I1_M1	0.88
11953	P1_I1_M3	0.97
11954	P1_I1_M1	0.92
11958	P1_I1_M2	0.96
11960	P1_I1_M1	0.91
11962	P1_I1_M5	0.91
11968	P1_I1_M1	0.75
11969	P1_I1_M4	0.9
11970	P1_I1_M4	0.94
11972	P1_I1_M2	0.93
11976	P1_I1_M1	0.7
11977	P1_I1_M3	0.91
11978	P1_I1_M3	0.88
11981	P1_I1_M1	0.88
11983	P1_I1_M2	0.92
11985	P1_I1_M1	0.83
11990	P1_I1_M4	0.9
11991	P1_I1_M1	0.93
11992	P1_I1_M1	0.82
11995	P1_I1_M1	0.96
11998	P1_I1_M1	0.92
11999	P1_I1_M2	0.93
12001	P1_I1_M1	0.88
12003	P1_I1_M2	0.87
12004	P1_I1_M3	0.87
12005	P1_I1_M1	0.78
12006	P1_I1_M4	0.82
12009	P1_I1_M2	0.89
12011	P1_I1_M7	0.8
12012	P1_I1_M5	0.81
12015	P1_I1_M3	0.96
12016	P1_I1_M1	0.86
12019	P1_I1_M1	0.89
12020	P1_I1_M1	0.93
12021	P1_I1_M2	0.83
12022	P1_I1_M3	0.88
12024	P1_I1_M2	0.95
12025	P1_I1_M3	0.81
12027	P1_I1_M2	0.89
12031	P1_I1_M1	0.85
12034	P1_I1_M3	0.9
12037	P1_I1_M3	0.89
12039	P1_I1_M1	0.88
12040	P1_I1_M3	0.91
12041	P1_I1_M3	0.84
12044	P1_I1_M1	0.82
12047	P1_I1_M1	0.92
12048	P1_I1_M1	0.95
12049	P1_I1_M2	0.94
12056	P1_I1_M2	0.81
12058	P1_I1_M3	0.87
12061	P1_I1_M2	0.94
12062	P1_I1_M1	0.81
12063	P1_I1_M2	0.91
12065	P1_I1_M5	0.9
12067	P1_I1_M1	0.89
12070	P1_I1_M1	0.63
12071	P1_I1_M4	0.88
12072	P1_I1_M3	0.86
12075	P1_I1_M7	0.95
12076	P1_I1_M3	0.84
12077	P1_I1_M1	0.95
12082	P1_I1_M1	0.94
12083	P1_I1_M1	0.79
12084	P1_I1_M1	0.87
12085	P1_I1_M2	0.92
12087	P1_I1_M1	0.95
12089	P1_I1_M1	0.96
12091	P1_I1_M1	0.91
12094	P1_I1_M2	0.93
12095	P1_I1_M2	0.92
12096	P1_I1_M2	0.84
12097	P1_I1_M1	0.85
12099	P1_I1_M1	0.88
12100	P1_I1_M1	0.84
12102	P1_I1_M8	0.9
12108	P1_I1_M10	0.88
12112	P1_I1_M4	0.85
12113	P1_I1_M1	0.9
12114	P1_I1_M3	0.85
12120	P1_I1_M3	0.86
12122	P1_I1_M4	0.86
12123	P1_I1_M1	0.96
12128	P1_I1_M2	0.91
12129	P1_I1_M3	0.86
12132	P1_I1_M1	0.94
12135	P1_I1_M2	0.92
12136	P1_I1_M3	0.87
12140	P1_I1_M7	0.89
12141	P1_I1_M2	0.93
12142	P1_I1_M1	0.82
12143	P1_I1_M2	0.93
12146	P1_I1_M1	0.86
12147	P1_I1_M1	0.97
12148	P1_I1_M1	0.91
12151	P1_I1_M2	0.93
12152	P1_I1_M1	0.88
12154	P1_I1_M1	0.86
12155	P1_I1_M4	0.94
12156	P1_I1_M1	0.9
12158	P1_I1_M2	0.89
12159	P1_I1_M5	0.82
12161	P1_I1_M3	0.87
12164	P1_I1_M1	0.95
12167	P1_I1_M2	0.81
12169	P1_I1_M2	0.84
12170	P1_I1_M2	0.87
12171	P1_I1_M1	0.66
12172	P1_I1_M1	0.7
12176	P1_I1_M2	0.95
12187	P1_I1_M1	0.76
12188	P1_I1_M1	0.93
12189	P1_I1_M1	0.92
12190	P1_I1_M1	0.9
12192	P1_I1_M1	0.73
12193	P1_I1_M1	0.92
12194	P1_I1_M1	0.85
12195	P1_I1_M1	0.75
12197	P1_I1_M1	0.81
12198	P1_I1_M2	0.88
12200	P1_I1_M1	0.91
12201	P1_I1_M3	0.86
12203	P1_I1_M3	0.88
12204	P1_I1_M1	0.66
12205	P1_I1_M3	0.91
12206	P1_I1_M1	0.58
12208	P1_I1_M2	0.84
12209	P1_I1_M1	0.86
12211	P1_I1_M1	0.85
12213	P1_I1_M1	0.84
12214	P1_I1_M2	0.86
12215	P1_I1_M1	0.87
12217	P1_I1_M1	0.93
12219	P1_I1_M1	0.91
12220	P1_I1_M1	0.91
12221	P1_I1_M1	0.92
12222	P1_I1_M1	0.89
12223	P1_I1_M2	0.84
12225	P1_I1_M1	0.89
12228	P1_I1_M1	0.88
12229	P1_I1_M2	0.92
12230	P1_I1_M1	0.9
12233	P1_I1_M1	0.94
12234	P1_I1_M8	0.87
12235	P1_I1_M2	0.82
12237	P1_I1_M4	0.81
12240	P1_I1_M2	0.9
12241	P1_I1_M2	0.94
12244	P1_I1_M2	0.93
12245	P1_I1_M2	0.94
12246	P1_I1_M1	0.77
12247	P1_I1_M1	0.83
12249	P1_I1_M2	0.95
12250	P1_I1_M2	0.94
12253	P1_I1_M2	0.91
12256	P1_I1_M1	0.94
12263	P1_I1_M9	0.85
12264	P1_I1_M1	0.89
12265	P1_I1_M1	0.95
12268	P1_I1_M3	0.89
12270	P1_I1_M5	0.79
12271	P1_I1_M2	0.83
12272	P1_I1_M1	0.88
12273	P1_I1_M1	0.88
12274	P1_I1_M1	0.93
12276	P1_I1_M1	0.83
12277	P1_I1_M9	0.83
12278	P1_I1_M1	0.9
12280	P1_I1_M1	0.91
12283	P1_I1_M4	0.85
12284	P1_I1_M1	0.89
12285	P1_I1_M1	0.93
12286	P1_I1_M1	0.9
12289	P1_I1_M1	0.89
12290	P1_I1_M1	0.9
12291	P1_I1_M2	0.84
12294	P1_I1_M1	0.94
12303	P1_I1_M1	0.87
12304	P1_I1_M1	0.87
12313	P1_I1_M1	0.92
12316	P1_I1_M1	0.89
12317	P1_I1_M5	0.77
12318	P1_I1_M1	0.91
12326	P1_I1_M1	0.94
12328	P1_I1_M3	0.87
12330	P1_I1_M2	0.88
12332	P1_I1_M3	0.85
12334	P1_I1_M1	0.85
12336	P1_I1_M4	0.9
12337	P1_I1_M1	0.86
12340	P1_I1_M1	0.79
12342	P1_I1_M2	0.89
12343	P1_I1_M4	0.82
12348	P1_I1_M1	0.95
12349	P1_I1_M1	0.91
12350	P1_I1_M1	0.82
12352	P1_I1_M2	0.93
12353	P1_I1_M3	0.88
12354	P1_I1_M1	0.92
12355	P1_I1_M2	0.91
12356	P1_I1_M3	0.94
12358	P1_I1_M1	0.87
12361	P1_I1_M1	0.87
12363	P1_I1_M1	0.87
12364	P1_I1_M4	0.83
12365	P1_I1_M1	0.95
12366	P1_I1_M2	0.85
12368	P1_I1_M1	0.83
12378	P1_I1_M1	0.91
12382	P1_I1_M1	0.88
12384	P1_I1_M1	0.81
12389	P1_I1_M1	0.84
12392	P1_I1_M1	0.87
12394	P1_I1_M1	0.88
12395	P1_I1_M1	0.76
12396	P1_I1_M1	0.86
12399	P1_I1_M1	0.84
12400	P1_I1_M1	0.82
12401	P1_I1_M1	0.82
12405	P1_I1_M1	0.78
12406	P1_I1_M5	0.81
12407	P1_I1_M1	0.91
12408	P1_I1_M1	0.7
12409	P1_I1_M1	0.91
12410	P1_I1_M1	0.95
12411	P1_I1_M5	0.88
12412	P1_I1_M1	0.92
12413	P1_I1_M5	0.91
12416	P1_I1_M1	0.97
12418	P1_I1_M1	0.85
12421	P1_I1_M2	0.9
12422	P1_I1_M3	0.89
12423	P1_I1_M1	0.87
12425	P1_I1_M5	0.86
12426	P1_I1_M4	0.84
12427	P1_I1_M1	0.93
12428	P1_I1_M1	0.92
12430	P1_I1_M2	0.89
12431	P1_I1_M6	0.91
12433	P1_I1_M1	0.76
12437	P1_I1_M2	0.88
12438	P1_I1_M1	0.95
12439	P1_I1_M1	0.72
12440	P1_I1_M3	0.9
12442	P1_I1_M1	0.87
12443	P1_I1_M1	0.87
12444	P1_I1_M1	0.82
12445	P1_I1_M1	0.93
12446	P1_I1_M1	0.94
12459	P1_I1_M1	0.91
12460	P1_I1_M1	0.88
12462	P1_I1_M1	0.89
12463	P1_I1_M1	0.68
12464	P1_I1_M1	0.91
12469	P1_I1_M1	0.94
12470	P1_I1_M1	0.97
12471	P1_I1_M1	0.93
12473	P1_I1_M2	0.8
12475	P1_I1_M1	0.6
12477	P1_I1_M1	0.82
12478	P1_I1_M1	0.96
12479	P1_I1_M1	0.9
12480	P1_I1_M2	0.9
12481	P1_I1_M1	0.85
12484	P1_I1_M1	0.91
12489	P1_I1_M1	0.94
12490	P1_I1_M1	0.94
12491	P1_I1_M1	0.89
12492	P1_I1_M2	0.83
12495	P1_I1_M5	0.87
12500	P1_I1_M2	0.93
