Gene	Module	kME
11119	P1_I4_M1	0.98
11120	P2_I12_M5	0.89
11121	P2_I12_M1	0.81
11122	UNCLASSIFIED	NA
11123	P4_I7_M1	0.84
11124	UNCLASSIFIED	NA
11125	UNCLASSIFIED	NA
11126	P2_I12_M4	0.84
11127	UNCLASSIFIED	NA
11128	UNCLASSIFIED	NA
11129	UNCLASSIFIED	NA
11130	UNCLASSIFIED	NA
11131	P5_I4_M1	0.88
11132	P1_I4_M1	0.93
11133	P3_I7_M5	0.85
11134	P4_I7_M3	0.86
11135	P4_I7_M4	0.85
11136	UNCLASSIFIED	NA
11137	UNCLASSIFIED	NA
11138	UNCLASSIFIED	NA
11139	UNCLASSIFIED	NA
11140	UNCLASSIFIED	NA
11141	UNCLASSIFIED	NA
11142	UNCLASSIFIED	NA
11143	UNCLASSIFIED	NA
11144	UNCLASSIFIED	NA
11145	P8_I3_M2	0.84
11146	P1_I4_M1	0.95
11147	UNCLASSIFIED	NA
11148	UNCLASSIFIED	NA
11149	UNCLASSIFIED	NA
11150	P10_I6_M1	0.85
11151	UNCLASSIFIED	NA
11152	P12_I5_M1	0.84
11153	P2_I12_M1	0.9
11154	UNCLASSIFIED	NA
11155	UNCLASSIFIED	NA
11156	UNCLASSIFIED	NA
11157	UNCLASSIFIED	NA
11158	UNCLASSIFIED	NA
11159	UNCLASSIFIED	NA
11160	UNCLASSIFIED	NA
11161	UNCLASSIFIED	NA
11162	UNCLASSIFIED	NA
11163	UNCLASSIFIED	NA
11164	UNCLASSIFIED	NA
11165	P4_I7_M1	0.83
11166	UNCLASSIFIED	NA
11167	UNCLASSIFIED	NA
11168	UNCLASSIFIED	NA
11169	P4_I7_M5	0.86
11170	P1_I4_M1	0.9
11171	UNCLASSIFIED	NA
11172	UNCLASSIFIED	NA
11173	UNCLASSIFIED	NA
11174	P2_I12_M5	0.83
11175	P1_I4_M1	0.9
11176	UNCLASSIFIED	NA
11177	P2_I12_M4	0.83
11178	UNCLASSIFIED	NA
11179	UNCLASSIFIED	NA
11180	UNCLASSIFIED	NA
11181	P2_I12_M1	0.88
11182	P5_I4_M2	0.85
11183	UNCLASSIFIED	NA
11184	UNCLASSIFIED	NA
11185	P1_I4_M1	0.98
11186	P5_I4_M3	0.89
11187	UNCLASSIFIED	NA
11188	UNCLASSIFIED	NA
11189	UNCLASSIFIED	NA
11190	P2_I12_M1	0.83
11191	UNCLASSIFIED	NA
11192	UNCLASSIFIED	NA
11193	UNCLASSIFIED	NA
11194	UNCLASSIFIED	NA
11195	UNCLASSIFIED	NA
11196	P4_I7_M1	0.85
11197	UNCLASSIFIED	NA
11198	UNCLASSIFIED	NA
11199	UNCLASSIFIED	NA
11200	P4_I7_M3	0.82
11201	P1_I4_M1	0.98
11202	UNCLASSIFIED	NA
11203	UNCLASSIFIED	NA
11204	UNCLASSIFIED	NA
11205	UNCLASSIFIED	NA
11206	UNCLASSIFIED	NA
11207	UNCLASSIFIED	NA
11208	UNCLASSIFIED	NA
11209	UNCLASSIFIED	NA
11210	UNCLASSIFIED	NA
11211	UNCLASSIFIED	NA
11212	UNCLASSIFIED	NA
11213	P2_I12_M1	0.89
11214	UNCLASSIFIED	NA
11215	UNCLASSIFIED	NA
11216	UNCLASSIFIED	NA
11217	UNCLASSIFIED	NA
11218	P6_I4_M1	0.85
11219	UNCLASSIFIED	NA
11220	UNCLASSIFIED	NA
11221	UNCLASSIFIED	NA
11222	UNCLASSIFIED	NA
11223	P2_I12_M4	0.87
11224	P12_I5_M1	0.83
11225	UNCLASSIFIED	NA
11226	P3_I7_M4	0.82
11227	UNCLASSIFIED	NA
11228	UNCLASSIFIED	NA
11229	UNCLASSIFIED	NA
11230	UNCLASSIFIED	NA
11231	P1_I4_M1	0.98
11232	UNCLASSIFIED	NA
11233	UNCLASSIFIED	NA
11234	UNCLASSIFIED	NA
11235	P1_I4_M1	0.98
11236	P4_I7_M2	0.85
11237	UNCLASSIFIED	NA
11238	P4_I7_M1	0.87
11239	UNCLASSIFIED	NA
11240	UNCLASSIFIED	NA
11241	UNCLASSIFIED	NA
11242	UNCLASSIFIED	NA
11243	UNCLASSIFIED	NA
11244	UNCLASSIFIED	NA
11245	P2_I12_M3	0.85
11246	P4_I7_M3	0.84
11247	UNCLASSIFIED	NA
11248	P2_I12_M1	0.84
11249	P2_I12_M4	0.87
11250	UNCLASSIFIED	NA
11251	UNCLASSIFIED	NA
11252	P3_I7_M3	0.89
11253	P2_I12_M3	0.9
11254	P2_I12_M5	0.84
11255	UNCLASSIFIED	NA
11256	UNCLASSIFIED	NA
11257	UNCLASSIFIED	NA
11258	UNCLASSIFIED	NA
11259	UNCLASSIFIED	NA
11260	UNCLASSIFIED	NA
11261	UNCLASSIFIED	NA
11262	UNCLASSIFIED	NA
11263	UNCLASSIFIED	NA
11264	P9_I6_M1	0.83
11265	UNCLASSIFIED	NA
11266	UNCLASSIFIED	NA
11267	UNCLASSIFIED	NA
11268	UNCLASSIFIED	NA
11269	UNCLASSIFIED	NA
11270	UNCLASSIFIED	NA
11271	UNCLASSIFIED	NA
11272	UNCLASSIFIED	NA
11273	P10_I6_M4	0.82
11274	UNCLASSIFIED	NA
11275	UNCLASSIFIED	NA
11276	P4_I7_M2	0.82
11277	P3_I7_M4	0.85
11278	UNCLASSIFIED	NA
11279	P2_I12_M5	0.84
11280	P3_I7_M1	0.93
11281	P4_I7_M6	0.87
11282	UNCLASSIFIED	NA
11283	P3_I7_M2	0.88
11284	UNCLASSIFIED	NA
11285	P2_I12_M1	0.87
11286	P4_I7_M6	0.86
11287	UNCLASSIFIED	NA
11288	P1_I4_M1	0.97
11289	UNCLASSIFIED	NA
11290	UNCLASSIFIED	NA
11291	P2_I12_M1	0.91
11292	UNCLASSIFIED	NA
11293	UNCLASSIFIED	NA
11294	UNCLASSIFIED	NA
11295	UNCLASSIFIED	NA
11296	UNCLASSIFIED	NA
11297	P1_I4_M1	0.98
11298	UNCLASSIFIED	NA
11299	P10_I6_M1	0.86
11300	UNCLASSIFIED	NA
11301	UNCLASSIFIED	NA
11302	P5_I4_M1	0.83
11303	UNCLASSIFIED	NA
11304	UNCLASSIFIED	NA
11305	UNCLASSIFIED	NA
11306	UNCLASSIFIED	NA
11307	UNCLASSIFIED	NA
11308	UNCLASSIFIED	NA
11309	UNCLASSIFIED	NA
11310	UNCLASSIFIED	NA
11311	UNCLASSIFIED	NA
11312	UNCLASSIFIED	NA
11313	UNCLASSIFIED	NA
11314	UNCLASSIFIED	NA
11315	UNCLASSIFIED	NA
11316	UNCLASSIFIED	NA
11317	UNCLASSIFIED	NA
11318	UNCLASSIFIED	NA
11319	UNCLASSIFIED	NA
11320	UNCLASSIFIED	NA
11321	P1_I4_M1	0.97
11322	P3_I7_M1	0.9
11323	P3_I7_M3	0.88
11324	P2_I12_M1	0.88
11325	P2_I12_M4	0.9
11326	P4_I7_M3	0.81
11327	UNCLASSIFIED	NA
11328	UNCLASSIFIED	NA
11329	UNCLASSIFIED	NA
11330	UNCLASSIFIED	NA
11331	UNCLASSIFIED	NA
11332	UNCLASSIFIED	NA
11333	P4_I7_M5	0.84
11334	P1_I4_M1	0.91
11335	UNCLASSIFIED	NA
11336	P4_I7_M4	0.86
11337	UNCLASSIFIED	NA
11338	P2_I12_M1	0.86
11339	UNCLASSIFIED	NA
11340	UNCLASSIFIED	NA
11341	UNCLASSIFIED	NA
11342	UNCLASSIFIED	NA
11343	UNCLASSIFIED	NA
11344	P1_I4_M1	0.96
11345	P2_I12_M2	0.91
11346	UNCLASSIFIED	NA
11347	UNCLASSIFIED	NA
11348	UNCLASSIFIED	NA
11349	P5_I4_M3	0.85
11350	UNCLASSIFIED	NA
11351	P2_I12_M4	0.82
11352	UNCLASSIFIED	NA
11353	UNCLASSIFIED	NA
11354	UNCLASSIFIED	NA
11355	UNCLASSIFIED	NA
11356	UNCLASSIFIED	NA
11357	UNCLASSIFIED	NA
11358	P2_I12_M1	0.84
11359	UNCLASSIFIED	NA
11360	UNCLASSIFIED	NA
11361	UNCLASSIFIED	NA
11362	P2_I12_M5	0.86
11363	UNCLASSIFIED	NA
11364	UNCLASSIFIED	NA
11365	UNCLASSIFIED	NA
11366	UNCLASSIFIED	NA
11367	UNCLASSIFIED	NA
11368	UNCLASSIFIED	NA
11369	UNCLASSIFIED	NA
11370	UNCLASSIFIED	NA
11371	UNCLASSIFIED	NA
11372	UNCLASSIFIED	NA
11373	UNCLASSIFIED	NA
11374	UNCLASSIFIED	NA
11375	UNCLASSIFIED	NA
11376	UNCLASSIFIED	NA
11377	UNCLASSIFIED	NA
11378	UNCLASSIFIED	NA
11379	UNCLASSIFIED	NA
11380	UNCLASSIFIED	NA
11381	P2_I12_M4	0.9
11382	UNCLASSIFIED	NA
11383	UNCLASSIFIED	NA
11384	UNCLASSIFIED	NA
11385	P7_I3_M1	0.87
11386	UNCLASSIFIED	NA
11387	UNCLASSIFIED	NA
11388	UNCLASSIFIED	NA
11389	UNCLASSIFIED	NA
11390	UNCLASSIFIED	NA
11391	P2_I12_M1	0.82
11392	UNCLASSIFIED	NA
11393	UNCLASSIFIED	NA
11394	P3_I7_M2	0.89
11395	UNCLASSIFIED	NA
11396	UNCLASSIFIED	NA
11397	UNCLASSIFIED	NA
11398	P7_I3_M2	0.85
11399	UNCLASSIFIED	NA
11400	UNCLASSIFIED	NA
11401	UNCLASSIFIED	NA
11402	UNCLASSIFIED	NA
11403	UNCLASSIFIED	NA
11404	P2_I12_M2	0.82
11405	UNCLASSIFIED	NA
11406	UNCLASSIFIED	NA
11407	UNCLASSIFIED	NA
11408	UNCLASSIFIED	NA
11409	UNCLASSIFIED	NA
11410	P2_I12_M4	0.84
11411	UNCLASSIFIED	NA
11412	UNCLASSIFIED	NA
11413	P1_I4_M1	0.95
11414	P2_I12_M2	0.88
11415	UNCLASSIFIED	NA
11416	P1_I4_M1	0.98
11417	UNCLASSIFIED	NA
11418	UNCLASSIFIED	NA
11419	UNCLASSIFIED	NA
11420	UNCLASSIFIED	NA
11421	UNCLASSIFIED	NA
11422	UNCLASSIFIED	NA
11423	UNCLASSIFIED	NA
11424	UNCLASSIFIED	NA
11425	UNCLASSIFIED	NA
11426	UNCLASSIFIED	NA
11427	P2_I12_M5	0.88
11428	P4_I7_M1	0.82
11429	P1_I4_M1	0.94
11430	UNCLASSIFIED	NA
11431	UNCLASSIFIED	NA
11432	P3_I7_M1	0.87
11433	P4_I7_M1	0.82
11434	UNCLASSIFIED	NA
11435	P4_I7_M3	0.82
11436	P1_I4_M1	0.96
11437	UNCLASSIFIED	NA
11438	UNCLASSIFIED	NA
11439	UNCLASSIFIED	NA
11440	UNCLASSIFIED	NA
11441	UNCLASSIFIED	NA
11442	UNCLASSIFIED	NA
11443	UNCLASSIFIED	NA
11444	UNCLASSIFIED	NA
11445	UNCLASSIFIED	NA
11446	UNCLASSIFIED	NA
11447	UNCLASSIFIED	NA
11448	UNCLASSIFIED	NA
11449	UNCLASSIFIED	NA
11450	UNCLASSIFIED	NA
11451	UNCLASSIFIED	NA
11452	P2_I12_M3	0.89
11453	UNCLASSIFIED	NA
11454	UNCLASSIFIED	NA
11455	UNCLASSIFIED	NA
11456	UNCLASSIFIED	NA
11457	UNCLASSIFIED	NA
11458	UNCLASSIFIED	NA
11459	P5_I4_M2	0.82
11460	UNCLASSIFIED	NA
11461	P3_I7_M1	0.87
11462	UNCLASSIFIED	NA
11463	UNCLASSIFIED	NA
11464	UNCLASSIFIED	NA
11465	UNCLASSIFIED	NA
11466	UNCLASSIFIED	NA
11467	UNCLASSIFIED	NA
11468	UNCLASSIFIED	NA
11469	P8_I3_M3	0.83
11470	UNCLASSIFIED	NA
11471	P1_I4_M1	0.81
11472	P1_I4_M1	0.98
11473	P1_I4_M1	0.93
11474	UNCLASSIFIED	NA
11475	P1_I4_M1	0.98
11476	UNCLASSIFIED	NA
11477	UNCLASSIFIED	NA
11478	UNCLASSIFIED	NA
11479	UNCLASSIFIED	NA
11480	UNCLASSIFIED	NA
11481	UNCLASSIFIED	NA
11482	P3_I7_M2	0.9
11483	UNCLASSIFIED	NA
11484	P2_I12_M2	0.89
11485	UNCLASSIFIED	NA
11486	P1_I4_M1	0.98
11487	UNCLASSIFIED	NA
11488	UNCLASSIFIED	NA
11489	UNCLASSIFIED	NA
11490	P4_I7_M5	0.81
11491	P2_I12_M2	0.86
11492	UNCLASSIFIED	NA
11493	P1_I4_M1	0.89
11494	P1_I4_M1	0.93
11495	UNCLASSIFIED	NA
11496	UNCLASSIFIED	NA
11497	P11_I3_M1	0.85
11498	P1_I4_M1	0.97
11499	UNCLASSIFIED	NA
11500	UNCLASSIFIED	NA
11501	UNCLASSIFIED	NA
11502	UNCLASSIFIED	NA
11503	UNCLASSIFIED	NA
11504	UNCLASSIFIED	NA
11505	UNCLASSIFIED	NA
11506	P5_I4_M3	0.89
11507	UNCLASSIFIED	NA
11508	P2_I12_M5	0.82
11509	P5_I4_M3	0.83
11510	UNCLASSIFIED	NA
11511	UNCLASSIFIED	NA
11512	P2_I12_M3	0.92
11513	UNCLASSIFIED	NA
11514	UNCLASSIFIED	NA
11515	UNCLASSIFIED	NA
11516	UNCLASSIFIED	NA
11517	UNCLASSIFIED	NA
11518	UNCLASSIFIED	NA
11519	UNCLASSIFIED	NA
11520	UNCLASSIFIED	NA
11521	UNCLASSIFIED	NA
11522	P3_I7_M1	0.87
11523	UNCLASSIFIED	NA
11524	P2_I12_M1	0.85
11525	UNCLASSIFIED	NA
11526	UNCLASSIFIED	NA
11527	UNCLASSIFIED	NA
11528	UNCLASSIFIED	NA
11529	UNCLASSIFIED	NA
11530	P3_I7_M4	0.86
11531	UNCLASSIFIED	NA
11532	UNCLASSIFIED	NA
11533	P2_I12_M2	0.86
11534	UNCLASSIFIED	NA
11535	UNCLASSIFIED	NA
11536	UNCLASSIFIED	NA
11537	UNCLASSIFIED	NA
11538	UNCLASSIFIED	NA
11539	P3_I7_M3	0.87
11540	UNCLASSIFIED	NA
11541	UNCLASSIFIED	NA
11542	UNCLASSIFIED	NA
11543	UNCLASSIFIED	NA
11544	P1_I4_M1	0.97
11545	P2_I12_M5	0.81
11546	UNCLASSIFIED	NA
11547	UNCLASSIFIED	NA
11548	UNCLASSIFIED	NA
11549	P7_I3_M1	0.88
11550	UNCLASSIFIED	NA
11551	UNCLASSIFIED	NA
11552	P2_I12_M3	0.85
11553	UNCLASSIFIED	NA
11554	UNCLASSIFIED	NA
11555	P2_I12_M4	0.86
11556	UNCLASSIFIED	NA
11557	UNCLASSIFIED	NA
11558	UNCLASSIFIED	NA
11559	UNCLASSIFIED	NA
11560	P3_I7_M2	0.84
11561	P5_I4_M4	0.81
11562	P2_I12_M2	0.82
11563	UNCLASSIFIED	NA
11564	UNCLASSIFIED	NA
11565	UNCLASSIFIED	NA
11566	UNCLASSIFIED	NA
11567	P1_I4_M1	0.98
11568	UNCLASSIFIED	NA
11569	P2_I12_M2	0.9
11570	UNCLASSIFIED	NA
11571	UNCLASSIFIED	NA
11572	P1_I4_M1	0.97
11573	UNCLASSIFIED	NA
11574	UNCLASSIFIED	NA
11575	P3_I7_M2	0.85
11576	P6_I4_M1	0.84
11577	P1_I4_M1	0.98
11578	UNCLASSIFIED	NA
11579	UNCLASSIFIED	NA
11580	P3_I7_M1	0.93
11581	P1_I4_M1	0.98
11582	P1_I4_M1	0.96
11583	UNCLASSIFIED	NA
11584	UNCLASSIFIED	NA
11585	P2_I12_M1	0.84
11586	UNCLASSIFIED	NA
11587	UNCLASSIFIED	NA
11588	P10_I6_M4	0.81
11589	UNCLASSIFIED	NA
11590	UNCLASSIFIED	NA
11591	UNCLASSIFIED	NA
11592	UNCLASSIFIED	NA
11593	P1_I4_M1	0.97
11594	UNCLASSIFIED	NA
11595	UNCLASSIFIED	NA
11596	P1_I4_M1	0.98
11597	P1_I4_M1	0.98
11598	UNCLASSIFIED	NA
11599	UNCLASSIFIED	NA
11600	UNCLASSIFIED	NA
11601	UNCLASSIFIED	NA
11602	P3_I7_M1	0.92
11603	UNCLASSIFIED	NA
11604	UNCLASSIFIED	NA
11605	UNCLASSIFIED	NA
11606	UNCLASSIFIED	NA
11607	UNCLASSIFIED	NA
11608	UNCLASSIFIED	NA
11609	UNCLASSIFIED	NA
11610	UNCLASSIFIED	NA
11611	UNCLASSIFIED	NA
11612	UNCLASSIFIED	NA
11613	UNCLASSIFIED	NA
11614	UNCLASSIFIED	NA
11615	P2_I12_M5	0.84
11616	UNCLASSIFIED	NA
11617	UNCLASSIFIED	NA
11618	P5_I4_M1	0.87
11619	UNCLASSIFIED	NA
11620	UNCLASSIFIED	NA
11621	P9_I6_M1	0.87
11622	UNCLASSIFIED	NA
11623	P2_I12_M5	0.85
11624	UNCLASSIFIED	NA
11625	UNCLASSIFIED	NA
11626	UNCLASSIFIED	NA
11627	UNCLASSIFIED	NA
11628	UNCLASSIFIED	NA
11629	P2_I12_M1	0.88
11630	UNCLASSIFIED	NA
11631	P1_I4_M1	0.94
11632	UNCLASSIFIED	NA
11633	P3_I7_M2	0.88
11634	UNCLASSIFIED	NA
11635	UNCLASSIFIED	NA
11636	UNCLASSIFIED	NA
11637	P1_I4_M1	0.98
11638	UNCLASSIFIED	NA
11639	P2_I12_M5	0.85
11640	UNCLASSIFIED	NA
11641	UNCLASSIFIED	NA
11642	UNCLASSIFIED	NA
11643	UNCLASSIFIED	NA
11644	UNCLASSIFIED	NA
11645	UNCLASSIFIED	NA
11646	UNCLASSIFIED	NA
11647	P10_I6_M1	0.82
11648	P2_I12_M1	0.89
11649	UNCLASSIFIED	NA
11650	UNCLASSIFIED	NA
11651	P3_I7_M2	0.88
11652	UNCLASSIFIED	NA
11653	UNCLASSIFIED	NA
11654	UNCLASSIFIED	NA
11655	UNCLASSIFIED	NA
11656	UNCLASSIFIED	NA
11657	UNCLASSIFIED	NA
11658	UNCLASSIFIED	NA
11659	UNCLASSIFIED	NA
11660	P4_I7_M1	0.85
11661	UNCLASSIFIED	NA
11662	P5_I4_M1	0.83
11663	UNCLASSIFIED	NA
11664	UNCLASSIFIED	NA
11665	UNCLASSIFIED	NA
11666	UNCLASSIFIED	NA
11667	UNCLASSIFIED	NA
11668	UNCLASSIFIED	NA
11669	UNCLASSIFIED	NA
11670	UNCLASSIFIED	NA
11671	UNCLASSIFIED	NA
11672	UNCLASSIFIED	NA
11673	UNCLASSIFIED	NA
11674	UNCLASSIFIED	NA
11675	UNCLASSIFIED	NA
11676	UNCLASSIFIED	NA
11677	UNCLASSIFIED	NA
11678	P2_I12_M5	0.86
11679	UNCLASSIFIED	NA
11680	UNCLASSIFIED	NA
11681	P10_I6_M5	0.85
11682	UNCLASSIFIED	NA
11683	P1_I4_M1	0.99
11684	UNCLASSIFIED	NA
11685	UNCLASSIFIED	NA
11686	UNCLASSIFIED	NA
11687	UNCLASSIFIED	NA
11688	P4_I7_M5	0.84
11689	UNCLASSIFIED	NA
11690	P4_I7_M1	0.82
11691	UNCLASSIFIED	NA
11692	UNCLASSIFIED	NA
11693	UNCLASSIFIED	NA
11694	P2_I12_M3	0.9
11695	UNCLASSIFIED	NA
11696	UNCLASSIFIED	NA
11697	UNCLASSIFIED	NA
11698	P10_I6_M4	0.84
11699	UNCLASSIFIED	NA
11700	UNCLASSIFIED	NA
11701	P1_I4_M1	0.96
11702	P5_I4_M4	0.88
11703	UNCLASSIFIED	NA
11704	P1_I4_M1	0.98
11705	UNCLASSIFIED	NA
11706	P2_I12_M3	0.86
11707	UNCLASSIFIED	NA
11708	UNCLASSIFIED	NA
11709	UNCLASSIFIED	NA
11710	UNCLASSIFIED	NA
11711	UNCLASSIFIED	NA
11712	UNCLASSIFIED	NA
11713	P3_I7_M3	0.87
11714	UNCLASSIFIED	NA
11715	P1_I4_M1	0.94
11716	UNCLASSIFIED	NA
11717	UNCLASSIFIED	NA
11718	P1_I4_M1	0.98
11719	UNCLASSIFIED	NA
11720	UNCLASSIFIED	NA
11721	UNCLASSIFIED	NA
11722	P9_I6_M3	0.81
11723	UNCLASSIFIED	NA
11724	UNCLASSIFIED	NA
11725	UNCLASSIFIED	NA
11726	P2_I12_M5	0.8
11727	UNCLASSIFIED	NA
11728	P4_I7_M4	0.84
11729	UNCLASSIFIED	NA
11730	P4_I7_M3	0.81
11731	UNCLASSIFIED	NA
11732	P2_I12_M4	0.81
11733	P4_I7_M2	0.83
11734	UNCLASSIFIED	NA
11735	P4_I7_M3	0.81
11736	UNCLASSIFIED	NA
11737	P5_I4_M4	0.85
11738	P4_I7_M4	0.81
11739	UNCLASSIFIED	NA
11740	UNCLASSIFIED	NA
11741	UNCLASSIFIED	NA
11742	UNCLASSIFIED	NA
11743	UNCLASSIFIED	NA
11744	UNCLASSIFIED	NA
11745	UNCLASSIFIED	NA
11746	P3_I7_M1	0.86
11747	P4_I7_M5	0.85
11748	UNCLASSIFIED	NA
11749	UNCLASSIFIED	NA
11750	UNCLASSIFIED	NA
11751	P5_I4_M1	0.8
11752	P4_I7_M6	0.83
11753	P2_I12_M3	0.9
11754	UNCLASSIFIED	NA
11755	P1_I4_M1	0.97
11756	UNCLASSIFIED	NA
11757	UNCLASSIFIED	NA
11758	UNCLASSIFIED	NA
11759	UNCLASSIFIED	NA
11760	P4_I7_M2	0.84
11761	P1_I4_M1	0.95
11762	UNCLASSIFIED	NA
11763	UNCLASSIFIED	NA
11764	UNCLASSIFIED	NA
11765	UNCLASSIFIED	NA
11766	UNCLASSIFIED	NA
11767	UNCLASSIFIED	NA
11768	UNCLASSIFIED	NA
11769	P4_I7_M3	0.8
11770	P5_I4_M2	0.82
11771	UNCLASSIFIED	NA
11772	P1_I4_M1	0.97
11773	UNCLASSIFIED	NA
11774	UNCLASSIFIED	NA
11775	P1_I4_M1	0.99
11776	UNCLASSIFIED	NA
11777	UNCLASSIFIED	NA
11778	UNCLASSIFIED	NA
11779	UNCLASSIFIED	NA
11780	UNCLASSIFIED	NA
11781	UNCLASSIFIED	NA
11782	P2_I12_M5	0.87
11783	UNCLASSIFIED	NA
11784	UNCLASSIFIED	NA
11785	UNCLASSIFIED	NA
11786	UNCLASSIFIED	NA
11787	P2_I12_M5	0.82
11788	P7_I3_M3	0.82
11789	P4_I7_M2	0.81
11790	UNCLASSIFIED	NA
11791	P2_I12_M4	0.86
11792	UNCLASSIFIED	NA
11793	UNCLASSIFIED	NA
11794	UNCLASSIFIED	NA
11795	UNCLASSIFIED	NA
11796	UNCLASSIFIED	NA
11797	UNCLASSIFIED	NA
11798	P2_I12_M5	0.85
11799	UNCLASSIFIED	NA
11800	UNCLASSIFIED	NA
11801	UNCLASSIFIED	NA
11802	UNCLASSIFIED	NA
11803	UNCLASSIFIED	NA
11804	UNCLASSIFIED	NA
11805	UNCLASSIFIED	NA
11806	P2_I12_M1	0.86
11807	UNCLASSIFIED	NA
11808	UNCLASSIFIED	NA
11809	UNCLASSIFIED	NA
11810	UNCLASSIFIED	NA
11811	P1_I4_M1	0.98
11812	UNCLASSIFIED	NA
11813	P8_I3_M4	0.86
11814	UNCLASSIFIED	NA
11815	UNCLASSIFIED	NA
11816	UNCLASSIFIED	NA
11817	UNCLASSIFIED	NA
11818	UNCLASSIFIED	NA
11819	UNCLASSIFIED	NA
11820	UNCLASSIFIED	NA
11821	P1_I4_M1	0.96
11822	UNCLASSIFIED	NA
11823	UNCLASSIFIED	NA
11824	UNCLASSIFIED	NA
11825	UNCLASSIFIED	NA
11826	UNCLASSIFIED	NA
11827	UNCLASSIFIED	NA
11828	P4_I7_M5	0.81
11829	UNCLASSIFIED	NA
11830	UNCLASSIFIED	NA
11831	UNCLASSIFIED	NA
11832	P4_I7_M4	0.82
11833	P6_I4_M1	0.87
11834	P3_I7_M4	0.84
11835	P12_I5_M1	0.86
11836	UNCLASSIFIED	NA
11837	UNCLASSIFIED	NA
11838	UNCLASSIFIED	NA
11839	UNCLASSIFIED	NA
11840	UNCLASSIFIED	NA
11841	UNCLASSIFIED	NA
11842	UNCLASSIFIED	NA
11843	UNCLASSIFIED	NA
11844	UNCLASSIFIED	NA
11845	UNCLASSIFIED	NA
11846	UNCLASSIFIED	NA
11847	P5_I4_M1	0.87
11848	UNCLASSIFIED	NA
11849	UNCLASSIFIED	NA
11850	UNCLASSIFIED	NA
11851	UNCLASSIFIED	NA
11852	P1_I4_M1	0.96
11853	UNCLASSIFIED	NA
11854	UNCLASSIFIED	NA
11855	UNCLASSIFIED	NA
11856	UNCLASSIFIED	NA
11857	UNCLASSIFIED	NA
11858	P3_I7_M2	0.81
11859	UNCLASSIFIED	NA
11860	UNCLASSIFIED	NA
11861	P1_I4_M1	0.98
11862	P6_I4_M2	0.91
11863	UNCLASSIFIED	NA
11864	UNCLASSIFIED	NA
11865	P1_I4_M1	0.97
11866	P2_I12_M3	0.83
11867	UNCLASSIFIED	NA
11868	UNCLASSIFIED	NA
11869	UNCLASSIFIED	NA
11870	UNCLASSIFIED	NA
11871	P3_I7_M5	0.87
11872	UNCLASSIFIED	NA
11873	UNCLASSIFIED	NA
11874	UNCLASSIFIED	NA
11875	UNCLASSIFIED	NA
11876	UNCLASSIFIED	NA
11877	UNCLASSIFIED	NA
11878	UNCLASSIFIED	NA
11879	P3_I7_M4	0.83
11880	P1_I4_M1	0.85
11881	UNCLASSIFIED	NA
11882	UNCLASSIFIED	NA
11883	P1_I4_M1	0.96
11884	P2_I12_M3	0.94
11885	UNCLASSIFIED	NA
11886	UNCLASSIFIED	NA
11887	UNCLASSIFIED	NA
11888	UNCLASSIFIED	NA
11889	UNCLASSIFIED	NA
11890	UNCLASSIFIED	NA
11891	UNCLASSIFIED	NA
11892	UNCLASSIFIED	NA
11893	UNCLASSIFIED	NA
11894	UNCLASSIFIED	NA
11895	UNCLASSIFIED	NA
11896	UNCLASSIFIED	NA
11897	UNCLASSIFIED	NA
11898	UNCLASSIFIED	NA
11899	UNCLASSIFIED	NA
11900	UNCLASSIFIED	NA
11901	UNCLASSIFIED	NA
11902	UNCLASSIFIED	NA
11903	UNCLASSIFIED	NA
11904	UNCLASSIFIED	NA
11905	UNCLASSIFIED	NA
11906	UNCLASSIFIED	NA
11907	UNCLASSIFIED	NA
11908	UNCLASSIFIED	NA
11909	UNCLASSIFIED	NA
11910	UNCLASSIFIED	NA
11911	P2_I12_M2	0.88
11912	UNCLASSIFIED	NA
11913	UNCLASSIFIED	NA
11914	UNCLASSIFIED	NA
11915	UNCLASSIFIED	NA
11916	UNCLASSIFIED	NA
11917	UNCLASSIFIED	NA
11918	UNCLASSIFIED	NA
11919	UNCLASSIFIED	NA
11920	UNCLASSIFIED	NA
11921	P1_I4_M1	0.95
11922	P2_I12_M1	0.86
11923	P1_I4_M1	0.99
11924	P1_I4_M1	0.97
11925	UNCLASSIFIED	NA
11926	UNCLASSIFIED	NA
11927	UNCLASSIFIED	NA
11928	UNCLASSIFIED	NA
11929	UNCLASSIFIED	NA
11930	UNCLASSIFIED	NA
11931	UNCLASSIFIED	NA
11932	P5_I4_M5	0.81
11933	UNCLASSIFIED	NA
11934	UNCLASSIFIED	NA
11935	UNCLASSIFIED	NA
11936	UNCLASSIFIED	NA
11937	P3_I7_M2	0.86
11938	UNCLASSIFIED	NA
11939	P4_I7_M3	0.86
11940	UNCLASSIFIED	NA
11941	UNCLASSIFIED	NA
11942	P2_I12_M3	0.91
11943	P2_I12_M2	0.85
11944	UNCLASSIFIED	NA
11945	P5_I4_M1	0.82
11946	P2_I12_M3	0.84
11947	P7_I3_M3	0.8
11948	P12_I5_M1	0.82
11949	UNCLASSIFIED	NA
11950	UNCLASSIFIED	NA
11951	P2_I12_M3	0.88
11952	UNCLASSIFIED	NA
11953	UNCLASSIFIED	NA
11954	P3_I7_M5	0.95
